File Path	chrom://mascot-server/ChromeleonLocal/Raw Data/Users/Jenifer Hendel/2018/Vtag3.seq/801.smp/ACQUITY FLR ChA.channel/ACQUITY FLR ChA.chm
Channel	ACQUITY FLR ChA

Injection Information:
Data Vault	ChromeleonLocal
Injection	IgG Vtag 9
Injection Number	10
Position	
Comment	$$ 2.1 vial 2:B,2 injection 1
Processing Method	New Processing Method
Instrument Method	
Type	Unknown
Status	Finished
Injection Date	11/05/2018
Injection Time	15:31:42
Injection Volume (µL)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	65.000000
Data Points	7801
Detector	
Generating Data System	Chromeleon 7.2.4.8179
Exporting Data System	Chromeleon 7.2.2.0
Operator	Simon.Peel
Signal Quantity	Response
Signal Unit	EU
Signal Min.	-0.252554
Signal Max.	29.108578
Channel	ACQUITY FLR ChA
Driver Name	AnDI Import Plug-in
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	techCHROM

Chromatogram Data:
Time (min)	Step (s)	Value (EU)
48.758333	0.5	-0.204702
48.766667	0.5	-0.209585
48.775000	0.5	-0.212515
48.783333	0.5	-0.210366
48.791667	0.5	-0.205484
48.800000	0.5	-0.200210
48.808333	0.5	-0.198257
48.816667	0.5	-0.198648
48.825000	0.5	-0.200601
48.833333	0.5	-0.203140
48.841667	0.5	-0.205288
48.850000	0.5	-0.206656
48.858333	0.5	-0.205288
48.866667	0.5	-0.200796
48.875000	0.5	-0.194351
48.883333	0.5	-0.189077
48.891667	0.5	-0.188882
48.900000	0.5	-0.194546
48.908333	0.5	-0.201968
48.916667	0.5	-0.207632
48.925000	0.5	-0.210366
48.933333	0.5	-0.211148
48.941667	0.5	-0.213101
48.950000	0.5	-0.215249
48.958333	0.5	-0.215445
48.966667	0.5	-0.212710
48.975000	0.5	-0.209195
48.983333	0.5	-0.209780
48.991667	0.5	-0.213491
49.000000	0.5	-0.218960
49.008333	0.5	-0.221890
49.016667	0.5	-0.222281
49.025000	0.5	-0.221695
49.033333	0.5	-0.220327
49.041667	0.5	-0.218765
49.050000	0.5	-0.217007
49.058333	0.5	-0.215249
49.066667	0.5	-0.214468
49.075000	0.5	-0.214468
49.083333	0.5	-0.214468
49.091667	0.5	-0.212515
49.100000	0.5	-0.211538
49.108333	0.5	-0.214273
49.116667	0.5	-0.222281
49.125000	0.5	-0.232241
49.133333	0.5	-0.237906
49.141667	0.5	-0.237124
49.150000	0.5	-0.233023
49.158333	0.5	-0.228921
49.166667	0.5	-0.227554
49.175000	0.5	-0.226577
49.183333	0.5	-0.224234
49.191667	0.5	-0.221109
49.200000	0.5	-0.219546
49.208333	0.5	-0.221890
49.216667	0.5	-0.227359
49.225000	0.5	-0.233218
49.233333	0.5	-0.233804
49.241667	0.5	-0.228921
49.250000	0.5	-0.222476
49.258333	0.5	-0.217593
49.266667	0.5	-0.214859
49.275000	0.5	-0.214468
49.283333	0.5	-0.214273
49.291667	0.5	-0.212905
49.300000	0.5	-0.210562
49.308333	0.5	-0.207437
49.316667	0.5	-0.206656
49.325000	0.5	-0.209976
49.333333	0.5	-0.216031
49.341667	0.5	-0.220913
49.350000	0.5	-0.222085
49.358333	0.5	-0.220523
49.366667	0.5	-0.218179
49.375000	0.5	-0.215445
49.383333	0.5	-0.209976
49.391667	0.5	-0.202554
49.400000	0.5	-0.198843
49.408333	0.5	-0.203140
49.416667	0.5	-0.213491
49.425000	0.5	-0.222866
49.433333	0.5	-0.225601
49.441667	0.5	-0.220913
49.450000	0.5	-0.212320
49.458333	0.5	-0.205093
49.466667	0.5	-0.202359
49.475000	0.5	-0.204702
49.483333	0.5	-0.210171
49.491667	0.5	-0.215445
49.500000	0.5	-0.217202
49.508333	0.5	-0.214077
49.516667	0.5	-0.209780
49.525000	0.5	-0.206851
49.533333	0.5	-0.206851
49.541667	0.5	-0.208218
49.550000	0.5	-0.208609
49.558333	0.5	-0.207437
49.566667	0.5	-0.207827
49.575000	0.5	-0.211148
49.583333	0.5	-0.217202
49.591667	0.5	-0.224429
49.600000	0.5	-0.231265
49.608333	0.5	-0.236734
49.616667	0.5	-0.239859
49.625000	0.5	-0.241421
49.633333	0.5	-0.242398
49.641667	0.5	-0.243765
49.650000	0.5	-0.245327
49.658333	0.5	-0.244937
49.666667	0.5	-0.239859
49.675000	0.5	-0.231070
49.683333	0.5	-0.222671
49.691667	0.5	-0.219351
49.700000	0.5	-0.221499
49.708333	0.5	-0.225210
49.716667	0.5	-0.226187
49.725000	0.5	-0.224234
49.733333	0.5	-0.220523
49.741667	0.5	-0.216421
49.750000	0.5	-0.212515
49.758333	0.5	-0.209390
49.766667	0.5	-0.209976
49.775000	0.5	-0.215640
49.783333	0.5	-0.226382
49.791667	0.5	-0.238687
49.800000	0.5	-0.245132
49.808333	0.5	-0.243960
49.816667	0.5	-0.236343
49.825000	0.5	-0.225601
49.833333	0.5	-0.218374
49.841667	0.5	-0.216616
49.850000	0.5	-0.219741
49.858333	0.5	-0.224234
49.866667	0.5	-0.226968
49.875000	0.5	-0.225015
49.883333	0.5	-0.222085
49.891667	0.5	-0.220327
49.900000	0.5	-0.220913
49.908333	0.5	-0.223843
49.916667	0.5	-0.226382
49.925000	0.5	-0.227163
49.933333	0.5	-0.224820
49.941667	0.5	-0.221695
49.950000	0.5	-0.219546
49.958333	0.5	-0.220327
49.966667	0.5	-0.223062
49.975000	0.5	-0.225991
49.983333	0.5	-0.227554
49.991667	0.5	-0.229116
50.000000	0.5	-0.232241
50.008333	0.5	-0.235757
50.016667	0.5	-0.237515
50.025000	0.5	-0.236148
50.033333	0.5	-0.232437
50.041667	0.5	-0.227554
50.050000	0.5	-0.226187
50.058333	0.5	-0.227749
50.066667	0.5	-0.230288
50.075000	0.5	-0.231656
50.083333	0.5	-0.229312
50.091667	0.5	-0.227554
50.100000	0.5	-0.227945
50.108333	0.5	-0.231265
50.116667	0.5	-0.234976
50.125000	0.5	-0.235952
50.133333	0.5	-0.234585
50.141667	0.5	-0.231070
50.150000	0.5	-0.228335
50.158333	0.5	-0.226773
50.166667	0.5	-0.226382
50.175000	0.5	-0.226577
50.183333	0.5	-0.225015
50.191667	0.5	-0.221304
50.200000	0.5	-0.216812
50.208333	0.5	-0.213882
50.216667	0.5	-0.214468
50.225000	0.5	-0.217202
50.233333	0.5	-0.220327
50.241667	0.5	-0.221499
50.250000	0.5	-0.222866
50.258333	0.5	-0.223648
50.266667	0.5	-0.223257
50.275000	0.5	-0.219937
50.283333	0.5	-0.214468
50.291667	0.5	-0.211343
50.300000	0.5	-0.212905
50.308333	0.5	-0.218570
50.316667	0.5	-0.225015
50.325000	0.5	-0.227945
50.333333	0.5	-0.227359
50.341667	0.5	-0.225601
50.350000	0.5	-0.224234
50.358333	0.5	-0.223452
50.366667	0.5	-0.221499
50.375000	0.5	-0.219156
50.383333	0.5	-0.217398
50.391667	0.5	-0.217788
50.400000	0.5	-0.220132
50.408333	0.5	-0.222085
50.416667	0.5	-0.223257
50.425000	0.5	-0.222476
50.433333	0.5	-0.219937
50.441667	0.5	-0.214273
50.450000	0.5	-0.206656
50.458333	0.5	-0.198062
50.466667	0.5	-0.192202
50.475000	0.5	-0.192202
50.483333	0.5	-0.197280
50.491667	0.5	-0.205874
50.500000	0.5	-0.214468
50.508333	0.5	-0.221890
50.516667	0.5	-0.228140
50.525000	0.5	-0.233023
50.533333	0.5	-0.234781
50.541667	0.5	-0.231460
50.550000	0.5	-0.225210
50.558333	0.5	-0.218960
50.566667	0.5	-0.214273
50.575000	0.5	-0.212905
50.583333	0.5	-0.215054
50.591667	0.5	-0.217202
50.600000	0.5	-0.217788
50.608333	0.5	-0.214663
50.616667	0.5	-0.210757
50.625000	0.5	-0.208804
50.633333	0.5	-0.209585
50.641667	0.5	-0.212710
50.650000	0.5	-0.215640
50.658333	0.5	-0.217788
50.666667	0.5	-0.218374
50.675000	0.5	-0.218570
50.683333	0.5	-0.218374
50.691667	0.5	-0.217788
50.700000	0.5	-0.218374
50.708333	0.5	-0.220132
50.716667	0.5	-0.222476
50.725000	0.5	-0.225210
50.733333	0.5	-0.226577
50.741667	0.5	-0.224624
50.750000	0.5	-0.220718
50.758333	0.5	-0.217007
50.766667	0.5	-0.216226
50.775000	0.5	-0.220913
50.783333	0.5	-0.227945
50.791667	0.5	-0.234976
50.800000	0.5	-0.237906
50.808333	0.5	-0.238687
50.816667	0.5	-0.237906
50.825000	0.5	-0.238296
50.833333	0.5	-0.239663
50.841667	0.5	-0.242398
50.850000	0.5	-0.245523
50.858333	0.5	-0.247476
50.866667	0.5	-0.246695
50.875000	0.5	-0.244546
50.883333	0.5	-0.242007
50.891667	0.5	-0.241030
50.900000	0.5	-0.242202
50.908333	0.5	-0.242593
50.916667	0.5	-0.242788
50.925000	0.5	-0.242398
50.933333	0.5	-0.239859
50.941667	0.5	-0.234585
50.950000	0.5	-0.228921
50.958333	0.5	-0.227359
50.966667	0.5	-0.229312
50.975000	0.5	-0.233609
50.983333	0.5	-0.234585
50.991667	0.5	-0.232827
51.000000	0.5	-0.229702
51.008333	0.5	-0.228530
51.016667	0.5	-0.226577
51.025000	0.5	-0.222281
51.033333	0.5	-0.218765
51.041667	0.5	-0.218765
51.050000	0.5	-0.224624
51.058333	0.5	-0.234390
51.066667	0.5	-0.240640
51.075000	0.5	-0.239273
51.083333	0.5	-0.230093
51.091667	0.5	-0.217398
51.100000	0.5	-0.205679
51.108333	0.5	-0.197866
51.116667	0.5	-0.196109
51.125000	0.5	-0.198062
51.133333	0.5	-0.203140
51.141667	0.5	-0.208413
51.150000	0.5	-0.213491
51.158333	0.5	-0.217593
51.166667	0.5	-0.222866
51.175000	0.5	-0.229507
51.183333	0.5	-0.236929
51.191667	0.5	-0.242202
51.200000	0.5	-0.245327
51.208333	0.5	-0.247671
51.216667	0.5	-0.249038
51.225000	0.5	-0.249234
51.233333	0.5	-0.245718
51.241667	0.5	-0.238491
51.250000	0.5	-0.229312
51.258333	0.5	-0.221695
51.266667	0.5	-0.217202
51.275000	0.5	-0.215249
51.283333	0.5	-0.215445
51.291667	0.5	-0.217202
51.300000	0.5	-0.221304
51.308333	0.5	-0.225991
51.316667	0.5	-0.229702
51.325000	0.5	-0.231851
51.333333	0.5	-0.231656
51.341667	0.5	-0.228530
51.350000	0.5	-0.226577
51.358333	0.5	-0.224820
51.366667	0.5	-0.223257
51.375000	0.5	-0.220327
51.383333	0.5	-0.216616
51.391667	0.5	-0.215054
51.400000	0.5	-0.217398
51.408333	0.5	-0.222281
51.416667	0.5	-0.225601
51.425000	0.5	-0.224429
51.433333	0.5	-0.219937
51.441667	0.5	-0.217398
51.450000	0.5	-0.219546
51.458333	0.5	-0.225991
51.466667	0.5	-0.233218
51.475000	0.5	-0.238296
51.483333	0.5	-0.239077
51.491667	0.5	-0.235952
51.500000	0.5	-0.231265
51.508333	0.5	-0.223452
51.516667	0.5	-0.215054
51.525000	0.5	-0.207046
51.533333	0.5	-0.203335
51.541667	0.5	-0.206460
51.550000	0.5	-0.215249
51.558333	0.5	-0.225405
51.566667	0.5	-0.229116
51.575000	0.5	-0.226382
51.583333	0.5	-0.219546
51.591667	0.5	-0.214077
51.600000	0.5	-0.215054
51.608333	0.5	-0.218960
51.616667	0.5	-0.222671
51.625000	0.5	-0.222281
51.633333	0.5	-0.218374
51.641667	0.5	-0.215054
51.650000	0.5	-0.214468
51.658333	0.5	-0.218374
51.666667	0.5	-0.223257
51.675000	0.5	-0.227359
51.683333	0.5	-0.228726
51.691667	0.5	-0.229312
51.700000	0.5	-0.232046
51.708333	0.5	-0.236148
51.716667	0.5	-0.238687
51.725000	0.5	-0.238687
51.733333	0.5	-0.233804
51.741667	0.5	-0.226773
51.750000	0.5	-0.219741
51.758333	0.5	-0.214859
51.766667	0.5	-0.211538
51.775000	0.5	-0.209585
51.783333	0.5	-0.208609
51.791667	0.5	-0.209976
51.800000	0.5	-0.215054
51.808333	0.5	-0.221304
51.816667	0.5	-0.225015
51.825000	0.5	-0.224234
51.833333	0.5	-0.222671
51.841667	0.5	-0.223648
51.850000	0.5	-0.226773
51.858333	0.5	-0.229116
51.866667	0.5	-0.228140
51.875000	0.5	-0.225210
51.883333	0.5	-0.222866
51.891667	0.5	-0.222281
51.900000	0.5	-0.222281
51.908333	0.5	-0.222085
51.916667	0.5	-0.221304
51.925000	0.5	-0.222671
51.933333	0.5	-0.227554
51.941667	0.5	-0.234976
51.950000	0.5	-0.239077
51.958333	0.5	-0.239468
51.966667	0.5	-0.237515
51.975000	0.5	-0.236734
51.983333	0.5	-0.237906
51.991667	0.5	-0.240445
52.000000	0.5	-0.241616
52.008333	0.5	-0.238491
52.016667	0.5	-0.229116
52.025000	0.5	-0.217398
52.033333	0.5	-0.205679
52.041667	0.5	-0.198843
52.050000	0.5	-0.198452
52.058333	0.5	-0.203726
52.066667	0.5	-0.211343
52.075000	0.5	-0.219156
52.083333	0.5	-0.226968
52.091667	0.5	-0.234585
52.100000	0.5	-0.240640
52.108333	0.5	-0.241421
52.116667	0.5	-0.236538
52.125000	0.5	-0.227554
52.133333	0.5	-0.218960
52.141667	0.5	-0.213491
52.150000	0.5	-0.212710
52.158333	0.5	-0.216421
52.166667	0.5	-0.221304
52.175000	0.5	-0.223062
52.183333	0.5	-0.219351
52.191667	0.5	-0.213491
52.200000	0.5	-0.210171
52.208333	0.5	-0.214077
52.216667	0.5	-0.223062
52.225000	0.5	-0.232437
52.233333	0.5	-0.238491
52.241667	0.5	-0.240445
52.250000	0.5	-0.240835
52.258333	0.5	-0.241616
52.266667	0.5	-0.241421
52.275000	0.5	-0.237710
52.283333	0.5	-0.228726
52.291667	0.5	-0.217593
52.300000	0.5	-0.209976
52.308333	0.5	-0.210562
52.316667	0.5	-0.218374
52.325000	0.5	-0.226773
52.333333	0.5	-0.228530
52.341667	0.5	-0.223062
52.350000	0.5	-0.214077
52.358333	0.5	-0.210366
52.366667	0.5	-0.214663
52.375000	0.5	-0.224429
52.383333	0.5	-0.234781
52.391667	0.5	-0.241421
52.400000	0.5	-0.245132
52.408333	0.5	-0.246695
52.416667	0.5	-0.245523
52.425000	0.5	-0.239663
52.433333	0.5	-0.230288
52.441667	0.5	-0.222671
52.450000	0.5	-0.220327
52.458333	0.5	-0.221499
52.466667	0.5	-0.224429
52.475000	0.5	-0.226577
52.483333	0.5	-0.228335
52.491667	0.5	-0.229898
52.500000	0.5	-0.230874
52.508333	0.5	-0.229898
52.516667	0.5	-0.227359
52.525000	0.5	-0.224038
52.533333	0.5	-0.221304
52.541667	0.5	-0.220913
52.550000	0.5	-0.224820
52.558333	0.5	-0.231460
52.566667	0.5	-0.238296
52.575000	0.5	-0.240249
52.583333	0.5	-0.236734
52.591667	0.5	-0.228335
52.600000	0.5	-0.220913
52.608333	0.5	-0.216226
52.616667	0.5	-0.214077
52.625000	0.5	-0.213101
52.633333	0.5	-0.210757
52.641667	0.5	-0.207241
52.650000	0.5	-0.204898
52.658333	0.5	-0.205484
52.666667	0.5	-0.209780
52.675000	0.5	-0.215445
52.683333	0.5	-0.219937
52.691667	0.5	-0.221304
52.700000	0.5	-0.218765
52.708333	0.5	-0.214468
52.716667	0.5	-0.210562
52.725000	0.5	-0.209585
52.733333	0.5	-0.210757
52.741667	0.5	-0.212124
52.750000	0.5	-0.212515
52.758333	0.5	-0.212710
52.766667	0.5	-0.215640
52.775000	0.5	-0.221109
52.783333	0.5	-0.225796
52.791667	0.5	-0.226968
52.800000	0.5	-0.222671
52.808333	0.5	-0.215640
52.816667	0.5	-0.208609
52.825000	0.5	-0.205874
52.833333	0.5	-0.208804
52.841667	0.5	-0.215835
52.850000	0.5	-0.223452
52.858333	0.5	-0.228530
52.866667	0.5	-0.230874
52.875000	0.5	-0.230679
52.883333	0.5	-0.230288
52.891667	0.5	-0.227945
52.900000	0.5	-0.226187
52.908333	0.5	-0.226968
52.916667	0.5	-0.229702
52.925000	0.5	-0.233609
52.933333	0.5	-0.233999
52.941667	0.5	-0.232046
52.950000	0.5	-0.229116
52.958333	0.5	-0.226773
52.966667	0.5	-0.224234
52.975000	0.5	-0.221695
52.983333	0.5	-0.221499
52.991667	0.5	-0.224038
53.000000	0.5	-0.226577
53.008333	0.5	-0.226773
53.016667	0.5	-0.224038
53.025000	0.5	-0.220327
53.033333	0.5	-0.218765
53.041667	0.5	-0.217788
53.050000	0.5	-0.217593
53.058333	0.5	-0.217398
53.066667	0.5	-0.218570
53.075000	0.5	-0.219937
53.083333	0.5	-0.220913
53.091667	0.5	-0.221695
53.100000	0.5	-0.224038
53.108333	0.5	-0.229312
53.116667	0.5	-0.235366
53.125000	0.5	-0.235366
53.133333	0.5	-0.228921
53.141667	0.5	-0.218374
53.150000	0.5	-0.209976
53.158333	0.5	-0.205484
53.166667	0.5	-0.205093
53.175000	0.5	-0.207632
53.183333	0.5	-0.211538
53.191667	0.5	-0.217788
53.200000	0.5	-0.224038
53.208333	0.5	-0.228921
53.216667	0.5	-0.230679
53.225000	0.5	-0.230288
53.233333	0.5	-0.228530
53.241667	0.5	-0.226382
53.250000	0.5	-0.222281
53.258333	0.5	-0.217007
53.266667	0.5	-0.211538
53.275000	0.5	-0.207046
53.283333	0.5	-0.205484
53.291667	0.5	-0.205679
53.300000	0.5	-0.209585
53.308333	0.5	-0.215054
53.316667	0.5	-0.221304
53.325000	0.5	-0.225210
53.333333	0.5	-0.226187
53.341667	0.5	-0.225210
53.350000	0.5	-0.222866
53.358333	0.5	-0.221499
53.366667	0.5	-0.222671
53.375000	0.5	-0.225405
53.383333	0.5	-0.228921
53.391667	0.5	-0.231851
53.400000	0.5	-0.233023
53.408333	0.5	-0.230484
53.416667	0.5	-0.225601
53.425000	0.5	-0.218374
53.433333	0.5	-0.210562
53.441667	0.5	-0.206265
53.450000	0.5	-0.206070
53.458333	0.5	-0.207827
53.466667	0.5	-0.209976
53.475000	0.5	-0.211148
53.483333	0.5	-0.213491
53.491667	0.5	-0.216226
53.500000	0.5	-0.218179
53.508333	0.5	-0.218179
53.516667	0.5	-0.216421
53.525000	0.5	-0.215249
53.533333	0.5	-0.216031
53.541667	0.5	-0.219351
53.550000	0.5	-0.223257
53.558333	0.5	-0.225210
53.566667	0.5	-0.222476
53.575000	0.5	-0.216226
53.583333	0.5	-0.210562
53.591667	0.5	-0.210171
53.600000	0.5	-0.216031
53.608333	0.5	-0.223843
53.616667	0.5	-0.228921
53.625000	0.5	-0.228530
53.633333	0.5	-0.223062
53.641667	0.5	-0.216031
53.650000	0.5	-0.211734
53.658333	0.5	-0.209780
53.666667	0.5	-0.209780
53.675000	0.5	-0.209976
53.683333	0.5	-0.210757
53.691667	0.5	-0.213296
53.700000	0.5	-0.218374
53.708333	0.5	-0.222476
53.716667	0.5	-0.225405
53.725000	0.5	-0.228140
53.733333	0.5	-0.232241
53.741667	0.5	-0.235562
53.750000	0.5	-0.235171
53.758333	0.5	-0.229702
53.766667	0.5	-0.222085
53.775000	0.5	-0.213296
53.783333	0.5	-0.206851
53.791667	0.5	-0.202554
53.800000	0.5	-0.201968
53.808333	0.5	-0.203726
53.816667	0.5	-0.206460
53.825000	0.5	-0.208999
53.833333	0.5	-0.211148
53.841667	0.5	-0.212905
53.850000	0.5	-0.213101
53.858333	0.5	-0.212515
53.866667	0.5	-0.212905
53.875000	0.5	-0.215640
53.883333	0.5	-0.220132
53.891667	0.5	-0.223843
53.900000	0.5	-0.225405
53.908333	0.5	-0.223257
53.916667	0.5	-0.219351
53.925000	0.5	-0.217593
53.933333	0.5	-0.219156
53.941667	0.5	-0.224234
53.950000	0.5	-0.227749
53.958333	0.5	-0.226968
53.966667	0.5	-0.223843
53.975000	0.5	-0.222866
53.983333	0.5	-0.225991
53.991667	0.5	-0.229507
54.000000	0.5	-0.230093
54.008333	0.5	-0.225796
54.016667	0.5	-0.219546
54.025000	0.5	-0.215445
54.033333	0.5	-0.213491
54.041667	0.5	-0.213491
54.050000	0.5	-0.212905
54.058333	0.5	-0.211734
54.066667	0.5	-0.211538
54.075000	0.5	-0.213296
54.083333	0.5	-0.216226
54.091667	0.5	-0.217398
54.100000	0.5	-0.217398
54.108333	0.5	-0.217398
54.116667	0.5	-0.218179
54.125000	0.5	-0.220523
54.133333	0.5	-0.222281
54.141667	0.5	-0.222476
54.150000	0.5	-0.220132
54.158333	0.5	-0.216812
54.166667	0.5	-0.214663
54.175000	0.5	-0.214468
54.183333	0.5	-0.214663
54.191667	0.5	-0.213882
54.200000	0.5	-0.213296
54.208333	0.5	-0.212905
54.216667	0.5	-0.215054
54.225000	0.5	-0.219351
54.233333	0.5	-0.224234
54.241667	0.5	-0.230874
54.250000	0.5	-0.236929
54.258333	0.5	-0.239859
54.266667	0.5	-0.237515
54.275000	0.5	-0.229507
54.283333	0.5	-0.224234
54.291667	0.5	-0.224429
54.300000	0.5	-0.227945
54.308333	0.5	-0.228726
54.316667	0.5	-0.222671
54.325000	0.5	-0.214273
54.333333	0.5	-0.209780
54.341667	0.5	-0.212515
54.350000	0.5	-0.216031
54.358333	0.5	-0.216616
54.366667	0.5	-0.212710
54.375000	0.5	-0.208413
54.383333	0.5	-0.207827
54.391667	0.5	-0.211343
54.400000	0.5	-0.216421
54.408333	0.5	-0.219546
54.416667	0.5	-0.219741
54.425000	0.5	-0.219156
54.433333	0.5	-0.220913
54.441667	0.5	-0.229312
54.450000	0.5	-0.241421
54.458333	0.5	-0.250796
54.466667	0.5	-0.252554
54.475000	0.5	-0.245718
54.483333	0.5	-0.235171
54.491667	0.5	-0.226382
54.500000	0.5	-0.224429
54.508333	0.5	-0.226773
54.516667	0.5	-0.228726
54.525000	0.5	-0.228140
54.533333	0.5	-0.225991
54.541667	0.5	-0.225210
54.550000	0.5	-0.225405
54.558333	0.5	-0.224820
54.566667	0.5	-0.221304
54.575000	0.5	-0.217398
54.583333	0.5	-0.215249
54.591667	0.5	-0.215054
54.600000	0.5	-0.216031
54.608333	0.5	-0.214273
54.616667	0.5	-0.211148
54.625000	0.5	-0.208804
54.633333	0.5	-0.207632
54.641667	0.5	-0.208609
54.650000	0.5	-0.211734
54.658333	0.5	-0.216421
54.666667	0.5	-0.221695
54.675000	0.5	-0.225601
54.683333	0.5	-0.224820
54.691667	0.5	-0.221499
54.700000	0.5	-0.217593
54.708333	0.5	-0.218374
54.716667	0.5	-0.222866
54.725000	0.5	-0.227359
54.733333	0.5	-0.228335
54.741667	0.5	-0.226187
54.750000	0.5	-0.225405
54.758333	0.5	-0.228140
54.766667	0.5	-0.234976
54.775000	0.5	-0.236929
54.783333	0.5	-0.233023
54.791667	0.5	-0.225601
54.800000	0.5	-0.221499
54.808333	0.5	-0.222476
54.816667	0.5	-0.226968
54.825000	0.5	-0.229702
54.833333	0.5	-0.227749
54.841667	0.5	-0.221499
54.850000	0.5	-0.214663
54.858333	0.5	-0.210757
54.866667	0.5	-0.210171
54.875000	0.5	-0.212710
54.883333	0.5	-0.214468
54.891667	0.5	-0.215445
54.900000	0.5	-0.214663
54.908333	0.5	-0.215054
54.916667	0.5	-0.216616
54.925000	0.5	-0.217788
54.933333	0.5	-0.218374
54.941667	0.5	-0.218570
54.950000	0.5	-0.219156
54.958333	0.5	-0.217984
54.966667	0.5	-0.215445
54.975000	0.5	-0.211538
54.983333	0.5	-0.207437
54.991667	0.5	-0.204507
55.000000	0.5	-0.201577
55.008333	0.5	-0.199429
55.016667	0.5	-0.198843
55.025000	0.5	-0.200991
55.033333	0.5	-0.204507
55.041667	0.5	-0.208023
55.050000	0.5	-0.209390
55.058333	0.5	-0.208999
55.066667	0.5	-0.208023
55.075000	0.5	-0.205484
55.083333	0.5	-0.202554
55.091667	0.5	-0.200601
55.100000	0.5	-0.199820
55.108333	0.5	-0.201187
55.116667	0.5	-0.204312
55.125000	0.5	-0.207827
55.133333	0.5	-0.210757
55.141667	0.5	-0.211538
55.150000	0.5	-0.211343
55.158333	0.5	-0.210171
55.166667	0.5	-0.208999
55.175000	0.5	-0.209976
55.183333	0.5	-0.211148
55.191667	0.5	-0.210562
55.200000	0.5	-0.207437
55.208333	0.5	-0.201382
55.216667	0.5	-0.196304
55.225000	0.5	-0.195132
55.233333	0.5	-0.198843
55.241667	0.5	-0.205288
55.250000	0.5	-0.211343
55.258333	0.5	-0.214468
55.266667	0.5	-0.215445
55.275000	0.5	-0.215445
55.283333	0.5	-0.216031
55.291667	0.5	-0.215835
55.300000	0.5	-0.213296
55.308333	0.5	-0.208609
55.316667	0.5	-0.202749
55.325000	0.5	-0.200210
55.333333	0.5	-0.201577
55.341667	0.5	-0.205484
55.350000	0.5	-0.208413
55.358333	0.5	-0.207241
55.366667	0.5	-0.203335
55.375000	0.5	-0.200601
55.383333	0.5	-0.202749
55.391667	0.5	-0.209780
55.400000	0.5	-0.216421
55.408333	0.5	-0.218960
55.416667	0.5	-0.216616
55.425000	0.5	-0.211538
55.433333	0.5	-0.206851
55.441667	0.5	-0.203531
55.450000	0.5	-0.201968
55.458333	0.5	-0.204116
55.466667	0.5	-0.208413
55.475000	0.5	-0.212124
55.483333	0.5	-0.213101
55.491667	0.5	-0.209585
55.500000	0.5	-0.204312
55.508333	0.5	-0.199820
55.516667	0.5	-0.197866
55.525000	0.5	-0.198257
55.533333	0.5	-0.200406
55.541667	0.5	-0.202945
55.550000	0.5	-0.204507
55.558333	0.5	-0.204702
55.566667	0.5	-0.201773
55.575000	0.5	-0.195327
55.583333	0.5	-0.185562
55.591667	0.5	-0.179898
55.600000	0.5	-0.180484
55.608333	0.5	-0.186734
55.616667	0.5	-0.194937
55.625000	0.5	-0.199038
55.633333	0.5	-0.200210
55.641667	0.5	-0.200796
55.650000	0.5	-0.202359
55.658333	0.5	-0.203726
55.666667	0.5	-0.201968
55.675000	0.5	-0.199234
55.683333	0.5	-0.198648
55.691667	0.5	-0.200796
55.700000	0.5	-0.202749
55.708333	0.5	-0.201187
55.716667	0.5	-0.198062
55.725000	0.5	-0.197085
55.733333	0.5	-0.199429
55.741667	0.5	-0.201968
55.750000	0.5	-0.201577
55.758333	0.5	-0.201382
55.766667	0.5	-0.201773
55.775000	0.5	-0.204507
55.783333	0.5	-0.205484
55.791667	0.5	-0.203140
55.800000	0.5	-0.198648
55.808333	0.5	-0.197280
55.816667	0.5	-0.200601
55.825000	0.5	-0.206656
55.833333	0.5	-0.211538
55.841667	0.5	-0.212515
55.850000	0.5	-0.210562
55.858333	0.5	-0.208023
55.866667	0.5	-0.205288
55.875000	0.5	-0.204507
55.883333	0.5	-0.207632
55.891667	0.5	-0.215445
55.900000	0.5	-0.225210
55.908333	0.5	-0.232046
55.916667	0.5	-0.228530
55.925000	0.5	-0.217398
55.933333	0.5	-0.202163
55.941667	0.5	-0.189663
55.950000	0.5	-0.184585
55.958333	0.5	-0.185757
55.966667	0.5	-0.190835
55.975000	0.5	-0.194741
55.983333	0.5	-0.196695
55.991667	0.5	-0.197280
56.000000	0.5	-0.199234
56.008333	0.5	-0.203531
56.016667	0.5	-0.207632
56.025000	0.5	-0.211148
56.033333	0.5	-0.211929
56.041667	0.5	-0.212515
56.050000	0.5	-0.211538
56.058333	0.5	-0.212320
56.066667	0.5	-0.211538
56.075000	0.5	-0.207827
56.083333	0.5	-0.201382
56.091667	0.5	-0.193570
56.100000	0.5	-0.189077
56.108333	0.5	-0.190835
56.116667	0.5	-0.195523
56.125000	0.5	-0.196304
56.133333	0.5	-0.191226
56.141667	0.5	-0.183804
56.150000	0.5	-0.179312
56.158333	0.5	-0.179116
56.166667	0.5	-0.182046
56.175000	0.5	-0.187124
56.183333	0.5	-0.192788
56.191667	0.5	-0.196890
56.200000	0.5	-0.199429
