File Path	chrom://mascot-server/ChromeleonLocal/Raw Data/Users/Jenifer Hendel/2018/Vtag3.seq/486.smp/ACQUITY FLR ChA.channel/ACQUITY FLR ChA.chm
Channel	ACQUITY FLR ChA

Injection Information:
Data Vault	ChromeleonLocal
Injection	IgG Vtag 6
Injection Number	7
Position	
Comment	$$ 2.1 vial 2:A,7 injection 1
Processing Method	New Processing Method
Instrument Method	
Type	Unknown
Status	Finished
Injection Date	11/05/2018
Injection Time	12:12:38
Injection Volume (µL)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	65.000000
Data Points	7801
Detector	
Generating Data System	Chromeleon 7.2.4.8179
Exporting Data System	Chromeleon 7.2.2.0
Operator	Simon.Peel
Signal Quantity	Response
Signal Unit	EU
Signal Min.	-0.261689
Signal Max.	27.112921
Channel	ACQUITY FLR ChA
Driver Name	AnDI Import Plug-in
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	techCHROM

Chromatogram Data:
Time (min)	Step (s)	Value (EU)
48.916667	0.5	-0.215010
48.925000	0.5	-0.216182
48.933333	0.5	-0.219893
48.941667	0.5	-0.223603
48.950000	0.5	-0.226142
48.958333	0.5	-0.225557
48.966667	0.5	-0.221455
48.975000	0.5	-0.214619
48.983333	0.5	-0.210127
48.991667	0.5	-0.208564
49.000000	0.5	-0.211299
49.008333	0.5	-0.215596
49.016667	0.5	-0.219111
49.025000	0.5	-0.219697
49.033333	0.5	-0.215986
49.041667	0.5	-0.209541
49.050000	0.5	-0.204853
49.058333	0.5	-0.205439
49.066667	0.5	-0.211494
49.075000	0.5	-0.219111
49.083333	0.5	-0.224775
49.091667	0.5	-0.227510
49.100000	0.5	-0.228877
49.108333	0.5	-0.230244
49.116667	0.5	-0.231611
49.125000	0.5	-0.234736
49.133333	0.5	-0.237471
49.141667	0.5	-0.238447
49.150000	0.5	-0.237471
49.158333	0.5	-0.233174
49.166667	0.5	-0.229463
49.175000	0.5	-0.227119
49.183333	0.5	-0.225557
49.191667	0.5	-0.222627
49.200000	0.5	-0.218721
49.208333	0.5	-0.214424
49.216667	0.5	-0.212471
49.225000	0.5	-0.213643
49.233333	0.5	-0.218330
49.241667	0.5	-0.225557
49.250000	0.5	-0.232002
49.258333	0.5	-0.236494
49.266667	0.5	-0.236299
49.275000	0.5	-0.232783
49.283333	0.5	-0.229463
49.291667	0.5	-0.228486
49.300000	0.5	-0.230244
49.308333	0.5	-0.235713
49.316667	0.5	-0.240791
49.325000	0.5	-0.244502
49.333333	0.5	-0.245674
49.341667	0.5	-0.243135
49.350000	0.5	-0.239424
49.358333	0.5	-0.234736
49.366667	0.5	-0.231807
49.375000	0.5	-0.230049
49.383333	0.5	-0.228096
49.391667	0.5	-0.224971
49.400000	0.5	-0.223017
49.408333	0.5	-0.224775
49.416667	0.5	-0.230244
49.425000	0.5	-0.237471
49.433333	0.5	-0.240986
49.441667	0.5	-0.239228
49.450000	0.5	-0.232978
49.458333	0.5	-0.224580
49.466667	0.5	-0.219307
49.475000	0.5	-0.220283
49.483333	0.5	-0.228096
49.491667	0.5	-0.241182
49.500000	0.5	-0.252705
49.508333	0.5	-0.259150
49.516667	0.5	-0.257978
49.525000	0.5	-0.249971
49.533333	0.5	-0.238838
49.541667	0.5	-0.229463
49.550000	0.5	-0.225947
49.558333	0.5	-0.227119
49.566667	0.5	-0.229658
49.575000	0.5	-0.231807
49.583333	0.5	-0.233174
49.591667	0.5	-0.235127
49.600000	0.5	-0.236885
49.608333	0.5	-0.237471
49.616667	0.5	-0.236885
49.625000	0.5	-0.234541
49.633333	0.5	-0.232002
49.641667	0.5	-0.230635
49.650000	0.5	-0.230635
49.658333	0.5	-0.230635
49.666667	0.5	-0.229268
49.675000	0.5	-0.225947
49.683333	0.5	-0.222822
49.691667	0.5	-0.222432
49.700000	0.5	-0.227119
49.708333	0.5	-0.235908
49.716667	0.5	-0.243525
49.725000	0.5	-0.246064
49.733333	0.5	-0.242353
49.741667	0.5	-0.232978
49.750000	0.5	-0.222627
49.758333	0.5	-0.214424
49.766667	0.5	-0.209932
49.775000	0.5	-0.208369
49.783333	0.5	-0.209932
49.791667	0.5	-0.212471
49.800000	0.5	-0.214033
49.808333	0.5	-0.212471
49.816667	0.5	-0.209932
49.825000	0.5	-0.209541
49.833333	0.5	-0.214228
49.841667	0.5	-0.222822
49.850000	0.5	-0.230049
49.858333	0.5	-0.232393
49.866667	0.5	-0.231025
49.875000	0.5	-0.231221
49.883333	0.5	-0.237275
49.891667	0.5	-0.243721
49.900000	0.5	-0.244697
49.908333	0.5	-0.237471
49.916667	0.5	-0.225947
49.925000	0.5	-0.218721
49.933333	0.5	-0.217158
49.941667	0.5	-0.218721
49.950000	0.5	-0.221455
49.958333	0.5	-0.224580
49.966667	0.5	-0.227314
49.975000	0.5	-0.228486
49.983333	0.5	-0.225752
49.991667	0.5	-0.220674
50.000000	0.5	-0.216182
50.008333	0.5	-0.214033
50.016667	0.5	-0.215205
50.025000	0.5	-0.218135
50.033333	0.5	-0.222041
50.041667	0.5	-0.225947
50.050000	0.5	-0.227314
50.058333	0.5	-0.226533
50.066667	0.5	-0.225752
50.075000	0.5	-0.227510
50.083333	0.5	-0.231221
50.091667	0.5	-0.236885
50.100000	0.5	-0.240986
50.108333	0.5	-0.243525
50.116667	0.5	-0.245869
50.125000	0.5	-0.246455
50.133333	0.5	-0.247236
50.141667	0.5	-0.246260
50.150000	0.5	-0.245674
50.158333	0.5	-0.243330
50.166667	0.5	-0.239619
50.175000	0.5	-0.237275
50.183333	0.5	-0.237080
50.191667	0.5	-0.241377
50.200000	0.5	-0.247236
50.208333	0.5	-0.251338
50.216667	0.5	-0.250752
50.225000	0.5	-0.246064
50.233333	0.5	-0.241182
50.241667	0.5	-0.238252
50.250000	0.5	-0.236299
50.258333	0.5	-0.233174
50.266667	0.5	-0.227314
50.275000	0.5	-0.220478
50.283333	0.5	-0.216182
50.291667	0.5	-0.216963
50.300000	0.5	-0.223213
50.308333	0.5	-0.229658
50.316667	0.5	-0.232197
50.325000	0.5	-0.232002
50.333333	0.5	-0.230830
50.341667	0.5	-0.231025
50.350000	0.5	-0.230830
50.358333	0.5	-0.230830
50.366667	0.5	-0.231611
50.375000	0.5	-0.233760
50.383333	0.5	-0.236885
50.391667	0.5	-0.238252
50.400000	0.5	-0.237666
50.408333	0.5	-0.235713
50.416667	0.5	-0.232393
50.425000	0.5	-0.229072
50.433333	0.5	-0.226924
50.441667	0.5	-0.227119
50.450000	0.5	-0.229463
50.458333	0.5	-0.232197
50.466667	0.5	-0.236494
50.475000	0.5	-0.239033
50.483333	0.5	-0.238252
50.491667	0.5	-0.234150
50.500000	0.5	-0.229853
50.508333	0.5	-0.229072
50.516667	0.5	-0.231221
50.525000	0.5	-0.235518
50.533333	0.5	-0.237080
50.541667	0.5	-0.238252
50.550000	0.5	-0.241963
50.558333	0.5	-0.244893
50.566667	0.5	-0.243330
50.575000	0.5	-0.236103
50.583333	0.5	-0.228096
50.591667	0.5	-0.223017
50.600000	0.5	-0.220478
50.608333	0.5	-0.219893
50.616667	0.5	-0.221260
50.625000	0.5	-0.225752
50.633333	0.5	-0.231611
50.641667	0.5	-0.236103
50.650000	0.5	-0.236885
50.658333	0.5	-0.236103
50.666667	0.5	-0.235518
50.675000	0.5	-0.235518
50.683333	0.5	-0.232783
50.691667	0.5	-0.229463
50.700000	0.5	-0.224189
50.708333	0.5	-0.219697
50.716667	0.5	-0.216182
50.725000	0.5	-0.216377
50.733333	0.5	-0.219697
50.741667	0.5	-0.223799
50.750000	0.5	-0.228096
50.758333	0.5	-0.232783
50.766667	0.5	-0.239033
50.775000	0.5	-0.243135
50.783333	0.5	-0.243135
50.791667	0.5	-0.238057
50.800000	0.5	-0.231807
50.808333	0.5	-0.230830
50.816667	0.5	-0.235908
50.825000	0.5	-0.242939
50.833333	0.5	-0.246846
50.841667	0.5	-0.246455
50.850000	0.5	-0.243525
50.858333	0.5	-0.240596
50.866667	0.5	-0.241767
50.875000	0.5	-0.245088
50.883333	0.5	-0.246846
50.891667	0.5	-0.242158
50.900000	0.5	-0.231807
50.908333	0.5	-0.222627
50.916667	0.5	-0.218916
50.925000	0.5	-0.219502
50.933333	0.5	-0.219307
50.941667	0.5	-0.215986
50.950000	0.5	-0.213057
50.958333	0.5	-0.213447
50.966667	0.5	-0.218721
50.975000	0.5	-0.224971
50.983333	0.5	-0.229268
50.991667	0.5	-0.230635
51.000000	0.5	-0.230830
51.008333	0.5	-0.232393
51.016667	0.5	-0.236494
51.025000	0.5	-0.238642
51.033333	0.5	-0.240205
51.041667	0.5	-0.239424
51.050000	0.5	-0.238838
51.058333	0.5	-0.238252
51.066667	0.5	-0.240205
51.075000	0.5	-0.243721
51.083333	0.5	-0.247236
51.091667	0.5	-0.248603
51.100000	0.5	-0.245088
51.108333	0.5	-0.239424
51.116667	0.5	-0.234150
51.125000	0.5	-0.231025
51.133333	0.5	-0.229463
51.141667	0.5	-0.226533
51.150000	0.5	-0.224189
51.158333	0.5	-0.224189
51.166667	0.5	-0.227705
51.175000	0.5	-0.234346
51.183333	0.5	-0.241182
51.191667	0.5	-0.245283
51.200000	0.5	-0.247432
51.208333	0.5	-0.247236
51.216667	0.5	-0.244502
51.225000	0.5	-0.238838
51.233333	0.5	-0.229072
51.241667	0.5	-0.221846
51.250000	0.5	-0.218721
51.258333	0.5	-0.221846
51.266667	0.5	-0.228291
51.275000	0.5	-0.236299
51.283333	0.5	-0.243135
51.291667	0.5	-0.248018
51.300000	0.5	-0.249189
51.308333	0.5	-0.246260
51.316667	0.5	-0.240596
51.325000	0.5	-0.234150
51.333333	0.5	-0.230244
51.341667	0.5	-0.229072
51.350000	0.5	-0.229853
51.358333	0.5	-0.233955
51.366667	0.5	-0.238447
51.375000	0.5	-0.241182
51.383333	0.5	-0.240400
51.391667	0.5	-0.236299
51.400000	0.5	-0.230830
51.408333	0.5	-0.228682
51.416667	0.5	-0.229853
51.425000	0.5	-0.235518
51.433333	0.5	-0.242549
51.441667	0.5	-0.248213
51.450000	0.5	-0.252705
51.458333	0.5	-0.254853
51.466667	0.5	-0.254268
51.475000	0.5	-0.250166
51.483333	0.5	-0.244893
51.491667	0.5	-0.239424
51.500000	0.5	-0.235908
51.508333	0.5	-0.234736
51.516667	0.5	-0.236885
51.525000	0.5	-0.241182
51.533333	0.5	-0.244697
51.541667	0.5	-0.245869
51.550000	0.5	-0.241377
51.558333	0.5	-0.233564
51.566667	0.5	-0.226924
51.575000	0.5	-0.225166
51.583333	0.5	-0.228291
51.591667	0.5	-0.231611
51.600000	0.5	-0.233564
51.608333	0.5	-0.232783
51.616667	0.5	-0.231025
51.625000	0.5	-0.228291
51.633333	0.5	-0.224580
51.641667	0.5	-0.221260
51.650000	0.5	-0.221650
51.658333	0.5	-0.224775
51.666667	0.5	-0.227900
51.675000	0.5	-0.228682
51.683333	0.5	-0.227119
51.691667	0.5	-0.226728
51.700000	0.5	-0.225752
51.708333	0.5	-0.224580
51.716667	0.5	-0.222236
51.725000	0.5	-0.221650
51.733333	0.5	-0.224580
51.741667	0.5	-0.228682
51.750000	0.5	-0.231025
51.758333	0.5	-0.228682
51.766667	0.5	-0.224385
51.775000	0.5	-0.221064
51.783333	0.5	-0.220869
51.791667	0.5	-0.221846
51.800000	0.5	-0.221260
51.808333	0.5	-0.218721
51.816667	0.5	-0.215986
51.825000	0.5	-0.214814
51.833333	0.5	-0.214814
51.841667	0.5	-0.214619
51.850000	0.5	-0.214033
51.858333	0.5	-0.213643
51.866667	0.5	-0.211885
51.875000	0.5	-0.208760
51.883333	0.5	-0.205830
51.891667	0.5	-0.204853
51.900000	0.5	-0.207588
51.908333	0.5	-0.212080
51.916667	0.5	-0.216768
51.925000	0.5	-0.220869
51.933333	0.5	-0.225947
51.941667	0.5	-0.233174
51.950000	0.5	-0.240205
51.958333	0.5	-0.244111
51.966667	0.5	-0.245088
51.975000	0.5	-0.245283
51.983333	0.5	-0.246846
51.991667	0.5	-0.250947
52.000000	0.5	-0.254268
52.008333	0.5	-0.254658
52.016667	0.5	-0.252119
52.025000	0.5	-0.249580
52.033333	0.5	-0.249189
52.041667	0.5	-0.248994
52.050000	0.5	-0.246260
52.058333	0.5	-0.241377
52.066667	0.5	-0.236689
52.075000	0.5	-0.235127
52.083333	0.5	-0.237471
52.091667	0.5	-0.240791
52.100000	0.5	-0.244307
52.108333	0.5	-0.247627
52.116667	0.5	-0.251338
52.125000	0.5	-0.255244
52.133333	0.5	-0.257783
52.141667	0.5	-0.255830
52.150000	0.5	-0.248994
52.158333	0.5	-0.237861
52.166667	0.5	-0.226142
52.175000	0.5	-0.219111
52.183333	0.5	-0.217744
52.191667	0.5	-0.222236
52.200000	0.5	-0.228682
52.208333	0.5	-0.232978
52.216667	0.5	-0.233369
52.225000	0.5	-0.231025
52.233333	0.5	-0.227900
52.241667	0.5	-0.225557
52.250000	0.5	-0.223603
52.258333	0.5	-0.222822
52.266667	0.5	-0.222822
52.275000	0.5	-0.222236
52.283333	0.5	-0.220869
52.291667	0.5	-0.219307
52.300000	0.5	-0.218916
52.308333	0.5	-0.219893
52.316667	0.5	-0.220283
52.325000	0.5	-0.218135
52.333333	0.5	-0.215010
52.341667	0.5	-0.213252
52.350000	0.5	-0.214424
52.358333	0.5	-0.216768
52.366667	0.5	-0.217353
52.375000	0.5	-0.214424
52.383333	0.5	-0.209150
52.391667	0.5	-0.205635
52.400000	0.5	-0.206025
52.408333	0.5	-0.209150
52.416667	0.5	-0.214033
52.425000	0.5	-0.218916
52.433333	0.5	-0.225752
52.441667	0.5	-0.232783
52.450000	0.5	-0.237471
52.458333	0.5	-0.234932
52.466667	0.5	-0.227510
52.475000	0.5	-0.221846
52.483333	0.5	-0.221650
52.491667	0.5	-0.225557
52.500000	0.5	-0.230049
52.508333	0.5	-0.231221
52.516667	0.5	-0.229268
52.525000	0.5	-0.227510
52.533333	0.5	-0.227900
52.541667	0.5	-0.231025
52.550000	0.5	-0.236299
52.558333	0.5	-0.241377
52.566667	0.5	-0.245869
52.575000	0.5	-0.248213
52.583333	0.5	-0.247627
52.591667	0.5	-0.246260
52.600000	0.5	-0.244307
52.608333	0.5	-0.243330
52.616667	0.5	-0.243330
52.625000	0.5	-0.244697
52.633333	0.5	-0.246064
52.641667	0.5	-0.248213
52.650000	0.5	-0.250361
52.658333	0.5	-0.252705
52.666667	0.5	-0.252510
52.675000	0.5	-0.248018
52.683333	0.5	-0.240596
52.691667	0.5	-0.232197
52.700000	0.5	-0.229658
52.708333	0.5	-0.231221
52.716667	0.5	-0.235908
52.725000	0.5	-0.238838
52.733333	0.5	-0.239424
52.741667	0.5	-0.239228
52.750000	0.5	-0.239424
52.758333	0.5	-0.240400
52.766667	0.5	-0.243135
52.775000	0.5	-0.247041
52.783333	0.5	-0.250752
52.791667	0.5	-0.253682
52.800000	0.5	-0.255049
52.808333	0.5	-0.254658
52.816667	0.5	-0.251728
52.825000	0.5	-0.248018
52.833333	0.5	-0.243721
52.841667	0.5	-0.242158
52.850000	0.5	-0.244307
52.858333	0.5	-0.248018
52.866667	0.5	-0.250752
52.875000	0.5	-0.249775
52.883333	0.5	-0.246064
52.891667	0.5	-0.242549
52.900000	0.5	-0.240596
52.908333	0.5	-0.239814
52.916667	0.5	-0.237666
52.925000	0.5	-0.234346
52.933333	0.5	-0.231416
52.941667	0.5	-0.229853
52.950000	0.5	-0.229072
52.958333	0.5	-0.228682
52.966667	0.5	-0.229658
52.975000	0.5	-0.231221
52.983333	0.5	-0.233174
52.991667	0.5	-0.233174
53.000000	0.5	-0.230635
53.008333	0.5	-0.226533
53.016667	0.5	-0.221455
53.025000	0.5	-0.217158
53.033333	0.5	-0.214228
53.041667	0.5	-0.212080
53.050000	0.5	-0.211103
53.058333	0.5	-0.210127
53.066667	0.5	-0.210127
53.075000	0.5	-0.211689
53.083333	0.5	-0.215010
53.091667	0.5	-0.222236
53.100000	0.5	-0.231611
53.108333	0.5	-0.240400
53.116667	0.5	-0.243525
53.125000	0.5	-0.240400
53.133333	0.5	-0.235127
53.141667	0.5	-0.230244
53.150000	0.5	-0.228486
53.158333	0.5	-0.227510
53.166667	0.5	-0.226142
53.175000	0.5	-0.226142
53.183333	0.5	-0.228486
53.191667	0.5	-0.231807
53.200000	0.5	-0.233564
53.208333	0.5	-0.233564
53.216667	0.5	-0.233564
53.225000	0.5	-0.235127
53.233333	0.5	-0.236494
53.241667	0.5	-0.235322
53.250000	0.5	-0.231416
53.258333	0.5	-0.227705
53.266667	0.5	-0.224385
53.275000	0.5	-0.223799
53.283333	0.5	-0.225557
53.291667	0.5	-0.228291
53.300000	0.5	-0.230439
53.308333	0.5	-0.230244
53.316667	0.5	-0.227705
53.325000	0.5	-0.224580
53.333333	0.5	-0.222822
53.341667	0.5	-0.223408
53.350000	0.5	-0.225166
53.358333	0.5	-0.226924
53.366667	0.5	-0.228877
53.375000	0.5	-0.233955
53.383333	0.5	-0.242744
53.391667	0.5	-0.250947
53.400000	0.5	-0.253291
53.408333	0.5	-0.245869
53.416667	0.5	-0.232197
53.425000	0.5	-0.218916
53.433333	0.5	-0.211689
53.441667	0.5	-0.210127
53.450000	0.5	-0.212471
53.458333	0.5	-0.215986
53.466667	0.5	-0.219111
53.475000	0.5	-0.221260
53.483333	0.5	-0.222236
53.491667	0.5	-0.223799
53.500000	0.5	-0.225752
53.508333	0.5	-0.226533
53.516667	0.5	-0.224385
53.525000	0.5	-0.220283
53.533333	0.5	-0.215791
53.541667	0.5	-0.212471
53.550000	0.5	-0.212275
53.558333	0.5	-0.213447
53.566667	0.5	-0.214619
53.575000	0.5	-0.214228
53.583333	0.5	-0.215986
53.591667	0.5	-0.222041
53.600000	0.5	-0.233369
53.608333	0.5	-0.247432
53.616667	0.5	-0.258174
53.625000	0.5	-0.261689
53.633333	0.5	-0.257783
53.641667	0.5	-0.249189
53.650000	0.5	-0.240791
53.658333	0.5	-0.236299
53.666667	0.5	-0.233564
53.675000	0.5	-0.232393
53.683333	0.5	-0.230244
53.691667	0.5	-0.228682
53.700000	0.5	-0.229463
53.708333	0.5	-0.233955
53.716667	0.5	-0.239424
53.725000	0.5	-0.242744
53.733333	0.5	-0.244307
53.741667	0.5	-0.244307
53.750000	0.5	-0.243525
53.758333	0.5	-0.240400
53.766667	0.5	-0.234150
53.775000	0.5	-0.226533
53.783333	0.5	-0.222041
53.791667	0.5	-0.221846
53.800000	0.5	-0.226533
53.808333	0.5	-0.231611
53.816667	0.5	-0.236494
53.825000	0.5	-0.237471
53.833333	0.5	-0.237666
53.841667	0.5	-0.239424
53.850000	0.5	-0.242158
53.858333	0.5	-0.245674
53.866667	0.5	-0.247822
53.875000	0.5	-0.248799
53.883333	0.5	-0.248213
53.891667	0.5	-0.245088
53.900000	0.5	-0.239228
53.908333	0.5	-0.231025
53.916667	0.5	-0.225947
53.925000	0.5	-0.224775
53.933333	0.5	-0.225166
53.941667	0.5	-0.225752
53.950000	0.5	-0.224385
53.958333	0.5	-0.223017
53.966667	0.5	-0.223994
53.975000	0.5	-0.228291
53.983333	0.5	-0.231416
53.991667	0.5	-0.230830
54.000000	0.5	-0.226924
54.008333	0.5	-0.224580
54.016667	0.5	-0.226142
54.025000	0.5	-0.231416
54.033333	0.5	-0.237861
54.041667	0.5	-0.239033
54.050000	0.5	-0.235908
54.058333	0.5	-0.229658
54.066667	0.5	-0.225557
54.075000	0.5	-0.222432
54.083333	0.5	-0.221650
54.091667	0.5	-0.222236
54.100000	0.5	-0.224189
54.108333	0.5	-0.224775
54.116667	0.5	-0.223408
54.125000	0.5	-0.220088
54.133333	0.5	-0.217158
54.141667	0.5	-0.216963
54.150000	0.5	-0.219502
54.158333	0.5	-0.224189
54.166667	0.5	-0.229463
54.175000	0.5	-0.235127
54.183333	0.5	-0.239033
54.191667	0.5	-0.238642
54.200000	0.5	-0.232783
54.208333	0.5	-0.225947
54.216667	0.5	-0.221650
54.225000	0.5	-0.220869
54.233333	0.5	-0.221846
54.241667	0.5	-0.223408
54.250000	0.5	-0.226338
54.258333	0.5	-0.229658
54.266667	0.5	-0.230635
54.275000	0.5	-0.227510
54.283333	0.5	-0.218916
54.291667	0.5	-0.210127
54.300000	0.5	-0.205439
54.308333	0.5	-0.208564
54.316667	0.5	-0.218525
54.325000	0.5	-0.231221
54.333333	0.5	-0.241182
54.341667	0.5	-0.242549
54.350000	0.5	-0.239424
54.358333	0.5	-0.234932
54.366667	0.5	-0.231221
54.375000	0.5	-0.229268
54.383333	0.5	-0.224385
54.391667	0.5	-0.218135
54.400000	0.5	-0.213447
54.408333	0.5	-0.213057
54.416667	0.5	-0.217549
54.425000	0.5	-0.224385
54.433333	0.5	-0.231221
54.441667	0.5	-0.237080
54.450000	0.5	-0.239814
54.458333	0.5	-0.240596
54.466667	0.5	-0.240791
54.475000	0.5	-0.238838
54.483333	0.5	-0.234736
54.491667	0.5	-0.228096
54.500000	0.5	-0.221650
54.508333	0.5	-0.215010
54.516667	0.5	-0.211885
54.525000	0.5	-0.212861
54.533333	0.5	-0.218330
54.541667	0.5	-0.227705
54.550000	0.5	-0.237666
54.558333	0.5	-0.242744
54.566667	0.5	-0.241182
54.575000	0.5	-0.233760
54.583333	0.5	-0.225166
54.591667	0.5	-0.220478
54.600000	0.5	-0.221650
54.608333	0.5	-0.227510
54.616667	0.5	-0.235322
54.625000	0.5	-0.241182
54.633333	0.5	-0.243525
54.641667	0.5	-0.243330
54.650000	0.5	-0.243330
54.658333	0.5	-0.243525
54.666667	0.5	-0.244893
54.675000	0.5	-0.244111
54.683333	0.5	-0.241182
54.691667	0.5	-0.237861
54.700000	0.5	-0.235908
54.708333	0.5	-0.235518
54.716667	0.5	-0.232393
54.725000	0.5	-0.225752
54.733333	0.5	-0.216963
54.741667	0.5	-0.209346
54.750000	0.5	-0.205830
54.758333	0.5	-0.207002
54.766667	0.5	-0.211103
54.775000	0.5	-0.215205
54.783333	0.5	-0.218721
54.791667	0.5	-0.221455
54.800000	0.5	-0.223603
54.808333	0.5	-0.225752
54.816667	0.5	-0.228877
54.825000	0.5	-0.234150
54.833333	0.5	-0.240010
54.841667	0.5	-0.242353
54.850000	0.5	-0.241767
54.858333	0.5	-0.238252
54.866667	0.5	-0.232002
54.875000	0.5	-0.225361
54.883333	0.5	-0.219307
54.891667	0.5	-0.213643
54.900000	0.5	-0.211885
54.908333	0.5	-0.213252
54.916667	0.5	-0.218135
54.925000	0.5	-0.223994
54.933333	0.5	-0.228682
54.941667	0.5	-0.230244
54.950000	0.5	-0.227900
54.958333	0.5	-0.225166
54.966667	0.5	-0.223994
54.975000	0.5	-0.226142
54.983333	0.5	-0.228291
54.991667	0.5	-0.229268
55.000000	0.5	-0.225947
55.008333	0.5	-0.220283
55.016667	0.5	-0.214814
55.025000	0.5	-0.212080
55.033333	0.5	-0.215010
55.041667	0.5	-0.220869
55.050000	0.5	-0.227314
55.058333	0.5	-0.230049
55.066667	0.5	-0.228682
55.075000	0.5	-0.224775
55.083333	0.5	-0.220283
55.091667	0.5	-0.216182
55.100000	0.5	-0.212080
55.108333	0.5	-0.209346
55.116667	0.5	-0.207783
55.125000	0.5	-0.208955
55.133333	0.5	-0.211689
55.141667	0.5	-0.215205
55.150000	0.5	-0.216768
55.158333	0.5	-0.217549
55.166667	0.5	-0.218135
55.175000	0.5	-0.221064
55.183333	0.5	-0.226338
55.191667	0.5	-0.231611
55.200000	0.5	-0.235518
55.208333	0.5	-0.232783
55.216667	0.5	-0.227314
55.225000	0.5	-0.220674
55.233333	0.5	-0.214814
55.241667	0.5	-0.210517
55.250000	0.5	-0.209346
55.258333	0.5	-0.213057
55.266667	0.5	-0.221064
55.275000	0.5	-0.229853
55.283333	0.5	-0.235713
55.291667	0.5	-0.234932
55.300000	0.5	-0.228096
55.308333	0.5	-0.220674
55.316667	0.5	-0.215596
55.325000	0.5	-0.214814
55.333333	0.5	-0.214619
55.341667	0.5	-0.212861
55.350000	0.5	-0.209541
55.358333	0.5	-0.207002
55.366667	0.5	-0.207002
55.375000	0.5	-0.208174
55.383333	0.5	-0.208174
55.391667	0.5	-0.207783
55.400000	0.5	-0.206221
55.408333	0.5	-0.206221
55.416667	0.5	-0.206416
55.425000	0.5	-0.209346
55.433333	0.5	-0.213643
55.441667	0.5	-0.218721
55.450000	0.5	-0.222041
55.458333	0.5	-0.221846
55.466667	0.5	-0.217549
55.475000	0.5	-0.212080
55.483333	0.5	-0.209541
55.491667	0.5	-0.209150
55.500000	0.5	-0.208760
55.508333	0.5	-0.206025
55.516667	0.5	-0.203096
55.525000	0.5	-0.202314
55.533333	0.5	-0.204072
55.541667	0.5	-0.206416
55.550000	0.5	-0.206807
55.558333	0.5	-0.205049
55.566667	0.5	-0.203291
55.575000	0.5	-0.203877
55.583333	0.5	-0.207197
55.591667	0.5	-0.211299
55.600000	0.5	-0.216377
55.608333	0.5	-0.220088
55.616667	0.5	-0.222432
55.625000	0.5	-0.223994
55.633333	0.5	-0.225361
55.641667	0.5	-0.226728
55.650000	0.5	-0.226533
55.658333	0.5	-0.225361
55.666667	0.5	-0.223799
55.675000	0.5	-0.222822
55.683333	0.5	-0.221064
55.691667	0.5	-0.216182
55.700000	0.5	-0.209346
55.708333	0.5	-0.203682
55.716667	0.5	-0.202510
55.725000	0.5	-0.204463
55.733333	0.5	-0.206807
55.741667	0.5	-0.208174
55.750000	0.5	-0.208760
55.758333	0.5	-0.211299
55.766667	0.5	-0.215400
55.775000	0.5	-0.220478
55.783333	0.5	-0.222627
55.791667	0.5	-0.220283
55.800000	0.5	-0.214228
55.808333	0.5	-0.206807
55.816667	0.5	-0.201728
55.825000	0.5	-0.198799
55.833333	0.5	-0.196260
55.841667	0.5	-0.191963
55.850000	0.5	-0.188643
55.858333	0.5	-0.189424
55.866667	0.5	-0.195478
55.875000	0.5	-0.202705
55.883333	0.5	-0.207783
55.891667	0.5	-0.210127
55.900000	0.5	-0.210713
55.908333	0.5	-0.211103
55.916667	0.5	-0.213643
55.925000	0.5	-0.217939
55.933333	0.5	-0.222822
55.941667	0.5	-0.225947
55.950000	0.5	-0.226533
55.958333	0.5	-0.225361
55.966667	0.5	-0.222627
55.975000	0.5	-0.218916
55.983333	0.5	-0.212861
55.991667	0.5	-0.205244
56.000000	0.5	-0.198799
56.008333	0.5	-0.197432
56.016667	0.5	-0.204268
56.025000	0.5	-0.214814
56.033333	0.5	-0.225166
56.041667	0.5	-0.228486
56.050000	0.5	-0.227314
56.058333	0.5	-0.225166
56.066667	0.5	-0.227705
56.075000	0.5	-0.235713
56.083333	0.5	-0.244502
56.091667	0.5	-0.248603
56.100000	0.5	-0.245088
56.108333	0.5	-0.235713
56.116667	0.5	-0.223799
56.125000	0.5	-0.215205
56.133333	0.5	-0.209932
56.141667	0.5	-0.208174
56.150000	0.5	-0.207197
56.158333	0.5	-0.207002
56.166667	0.5	-0.206416
56.175000	0.5	-0.206221
56.183333	0.5	-0.206221
56.191667	0.5	-0.206221
56.200000	0.5	-0.206807
56.208333	0.5	-0.206807
56.216667	0.5	-0.206807
56.225000	0.5	-0.207783
56.233333	0.5	-0.210322
56.241667	0.5	-0.215010
56.250000	0.5	-0.221455
56.258333	0.5	-0.228682
56.266667	0.5	-0.233760
56.275000	0.5	-0.232978
56.283333	0.5	-0.225557
56.291667	0.5	-0.214228
56.300000	0.5	-0.204853
56.308333	0.5	-0.200361
56.316667	0.5	-0.200557
56.325000	0.5	-0.201924
56.333333	0.5	-0.200557
56.341667	0.5	-0.196455
56.350000	0.5	-0.192353
56.358333	0.5	-0.190205
