File Path	chrom://mascot-server/ChromeleonLocal/Raw Data/Users/Jenifer Hendel/2018/Vtag3.seq/766.smp/ACQUITY FLR ChA.channel/ACQUITY FLR ChA.chm
Channel	ACQUITY FLR ChA

Injection Information:
Data Vault	ChromeleonLocal
Injection	IgG Vtag 7
Injection Number	8
Position	
Comment	$$ 2.1 vial 2:A,8 injection 1
Processing Method	New Processing Method
Instrument Method	
Type	Unknown
Status	Finished
Injection Date	11/05/2018
Injection Time	13:18:59
Injection Volume (µL)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	65.000000
Data Points	7801
Detector	
Generating Data System	Chromeleon 7.2.4.8179
Exporting Data System	Chromeleon 7.2.2.0
Operator	Simon.Peel
Signal Quantity	Response
Signal Unit	EU
Signal Min.	-0.284787
Signal Max.	23.568928
Channel	ACQUITY FLR ChA
Driver Name	AnDI Import Plug-in
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	techCHROM

Chromatogram Data:
Time (min)	Step (s)	Value (EU)
33.075000	0.5	-0.195139
33.083333	0.5	-0.194553
33.091667	0.5	-0.191818
33.100000	0.5	-0.188693
33.108333	0.5	-0.187326
33.116667	0.5	-0.188107
33.125000	0.5	-0.190451
33.133333	0.5	-0.194357
33.141667	0.5	-0.199631
33.150000	0.5	-0.206076
33.158333	0.5	-0.209201
33.166667	0.5	-0.206467
33.175000	0.5	-0.198459
33.183333	0.5	-0.190061
33.191667	0.5	-0.186936
33.200000	0.5	-0.190451
33.208333	0.5	-0.197873
33.216667	0.5	-0.202365
33.225000	0.5	-0.201389
33.233333	0.5	-0.196897
33.241667	0.5	-0.193381
33.250000	0.5	-0.194943
33.258333	0.5	-0.202170
33.266667	0.5	-0.212131
33.275000	0.5	-0.217014
33.283333	0.5	-0.213107
33.291667	0.5	-0.201779
33.300000	0.5	-0.190256
33.308333	0.5	-0.186545
33.316667	0.5	-0.189084
33.325000	0.5	-0.193772
33.333333	0.5	-0.194357
33.341667	0.5	-0.190061
33.350000	0.5	-0.184397
33.358333	0.5	-0.181662
33.366667	0.5	-0.181467
33.375000	0.5	-0.181662
33.383333	0.5	-0.183029
33.391667	0.5	-0.183811
33.400000	0.5	-0.185764
33.408333	0.5	-0.189475
33.416667	0.5	-0.195139
33.425000	0.5	-0.201193
33.433333	0.5	-0.207443
33.441667	0.5	-0.211936
33.450000	0.5	-0.212912
33.458333	0.5	-0.210764
33.466667	0.5	-0.205490
33.475000	0.5	-0.199631
33.483333	0.5	-0.195529
33.491667	0.5	-0.193576
33.500000	0.5	-0.192990
33.508333	0.5	-0.193381
33.516667	0.5	-0.194162
33.525000	0.5	-0.195334
33.533333	0.5	-0.196506
33.541667	0.5	-0.197482
33.550000	0.5	-0.198850
33.558333	0.5	-0.202756
33.566667	0.5	-0.209787
33.575000	0.5	-0.215256
33.583333	0.5	-0.217014
33.591667	0.5	-0.215256
33.600000	0.5	-0.213498
33.608333	0.5	-0.212522
33.616667	0.5	-0.210959
33.625000	0.5	-0.205881
33.633333	0.5	-0.197287
33.641667	0.5	-0.189475
33.650000	0.5	-0.183615
33.658333	0.5	-0.180295
33.666667	0.5	-0.177756
33.675000	0.5	-0.175803
33.683333	0.5	-0.176975
33.691667	0.5	-0.179904
33.700000	0.5	-0.183225
33.708333	0.5	-0.184787
33.716667	0.5	-0.184201
33.725000	0.5	-0.183615
33.733333	0.5	-0.184592
33.741667	0.5	-0.187522
33.750000	0.5	-0.189865
33.758333	0.5	-0.190451
33.766667	0.5	-0.188693
33.775000	0.5	-0.186740
33.783333	0.5	-0.184201
33.791667	0.5	-0.181272
33.800000	0.5	-0.177365
33.808333	0.5	-0.172873
33.816667	0.5	-0.169943
33.825000	0.5	-0.170334
33.833333	0.5	-0.173264
33.841667	0.5	-0.177365
33.850000	0.5	-0.182248
33.858333	0.5	-0.186936
33.866667	0.5	-0.190256
33.875000	0.5	-0.192014
33.883333	0.5	-0.190842
33.891667	0.5	-0.189475
33.900000	0.5	-0.189084
33.908333	0.5	-0.191037
33.916667	0.5	-0.193186
33.925000	0.5	-0.194748
33.933333	0.5	-0.194943
33.941667	0.5	-0.193576
33.950000	0.5	-0.192795
33.958333	0.5	-0.191818
33.966667	0.5	-0.189475
33.975000	0.5	-0.185373
33.983333	0.5	-0.182443
33.991667	0.5	-0.183029
34.000000	0.5	-0.188498
34.008333	0.5	-0.194748
34.016667	0.5	-0.199436
34.025000	0.5	-0.201193
34.033333	0.5	-0.201779
34.041667	0.5	-0.201779
34.050000	0.5	-0.201779
34.058333	0.5	-0.200803
34.066667	0.5	-0.200022
34.075000	0.5	-0.199045
34.083333	0.5	-0.198459
34.091667	0.5	-0.196701
34.100000	0.5	-0.195139
34.108333	0.5	-0.192209
34.116667	0.5	-0.189475
34.125000	0.5	-0.185959
34.133333	0.5	-0.183615
34.141667	0.5	-0.183029
34.150000	0.5	-0.184006
34.158333	0.5	-0.188498
34.166667	0.5	-0.193967
34.175000	0.5	-0.198264
34.183333	0.5	-0.198264
34.191667	0.5	-0.194748
34.200000	0.5	-0.190647
34.208333	0.5	-0.188693
34.216667	0.5	-0.187131
34.225000	0.5	-0.183029
34.233333	0.5	-0.176779
34.241667	0.5	-0.172678
34.250000	0.5	-0.174436
34.258333	0.5	-0.181467
34.266667	0.5	-0.188107
34.275000	0.5	-0.190647
34.283333	0.5	-0.189084
34.291667	0.5	-0.186545
34.300000	0.5	-0.185178
34.308333	0.5	-0.185178
34.316667	0.5	-0.185959
34.325000	0.5	-0.185959
34.333333	0.5	-0.185178
34.341667	0.5	-0.183811
34.350000	0.5	-0.181272
34.358333	0.5	-0.178928
34.366667	0.5	-0.178342
34.375000	0.5	-0.179904
34.383333	0.5	-0.184201
34.391667	0.5	-0.189279
34.400000	0.5	-0.195334
34.408333	0.5	-0.200412
34.416667	0.5	-0.203537
34.425000	0.5	-0.204514
34.433333	0.5	-0.203147
34.441667	0.5	-0.199631
34.450000	0.5	-0.192404
34.458333	0.5	-0.183420
34.466667	0.5	-0.176389
34.475000	0.5	-0.173654
34.483333	0.5	-0.174045
34.491667	0.5	-0.174045
34.500000	0.5	-0.172482
34.508333	0.5	-0.170529
34.516667	0.5	-0.171897
34.525000	0.5	-0.175412
34.533333	0.5	-0.179904
34.541667	0.5	-0.183029
34.550000	0.5	-0.185764
34.558333	0.5	-0.188889
34.566667	0.5	-0.192795
34.575000	0.5	-0.195529
34.583333	0.5	-0.195529
34.591667	0.5	-0.192014
34.600000	0.5	-0.186154
34.608333	0.5	-0.181857
34.616667	0.5	-0.180686
34.625000	0.5	-0.182248
34.633333	0.5	-0.182053
34.641667	0.5	-0.179123
34.650000	0.5	-0.175803
34.658333	0.5	-0.175607
34.666667	0.5	-0.180881
34.675000	0.5	-0.190061
34.683333	0.5	-0.199045
34.691667	0.5	-0.204123
34.700000	0.5	-0.202561
34.708333	0.5	-0.196506
34.716667	0.5	-0.188693
34.725000	0.5	-0.184787
34.733333	0.5	-0.184592
34.741667	0.5	-0.185178
34.750000	0.5	-0.184397
34.758333	0.5	-0.181467
34.766667	0.5	-0.180295
34.775000	0.5	-0.182053
34.783333	0.5	-0.185568
34.791667	0.5	-0.187131
34.800000	0.5	-0.186154
34.808333	0.5	-0.183420
34.816667	0.5	-0.181857
34.825000	0.5	-0.180490
34.833333	0.5	-0.178928
34.841667	0.5	-0.177561
34.850000	0.5	-0.176584
34.858333	0.5	-0.176584
34.866667	0.5	-0.177561
34.875000	0.5	-0.178147
34.883333	0.5	-0.176975
34.891667	0.5	-0.174240
34.900000	0.5	-0.171701
34.908333	0.5	-0.173459
34.916667	0.5	-0.180295
34.925000	0.5	-0.190061
34.933333	0.5	-0.196897
34.941667	0.5	-0.196897
34.950000	0.5	-0.190061
34.958333	0.5	-0.181272
34.966667	0.5	-0.175998
34.975000	0.5	-0.175607
34.983333	0.5	-0.177756
34.991667	0.5	-0.178342
35.000000	0.5	-0.178342
35.008333	0.5	-0.179123
35.016667	0.5	-0.183225
35.025000	0.5	-0.188107
35.033333	0.5	-0.191232
35.041667	0.5	-0.192795
35.050000	0.5	-0.192014
35.058333	0.5	-0.189865
35.066667	0.5	-0.186154
35.075000	0.5	-0.182248
35.083333	0.5	-0.180100
35.091667	0.5	-0.179904
35.100000	0.5	-0.182248
35.108333	0.5	-0.184982
35.116667	0.5	-0.188693
35.125000	0.5	-0.193772
35.133333	0.5	-0.199826
35.141667	0.5	-0.203342
35.150000	0.5	-0.201779
35.158333	0.5	-0.193967
35.166667	0.5	-0.184201
35.175000	0.5	-0.177561
35.183333	0.5	-0.176779
35.191667	0.5	-0.180295
35.200000	0.5	-0.185568
35.208333	0.5	-0.191037
35.216667	0.5	-0.198068
35.225000	0.5	-0.207053
35.233333	0.5	-0.214670
35.241667	0.5	-0.217209
35.250000	0.5	-0.214475
35.258333	0.5	-0.209592
35.266667	0.5	-0.204709
35.275000	0.5	-0.200803
35.283333	0.5	-0.195334
35.291667	0.5	-0.190061
35.300000	0.5	-0.188303
35.308333	0.5	-0.192795
35.316667	0.5	-0.200998
35.325000	0.5	-0.209397
35.333333	0.5	-0.214279
35.341667	0.5	-0.218967
35.350000	0.5	-0.224436
35.358333	0.5	-0.228732
35.366667	0.5	-0.226779
35.375000	0.5	-0.219357
35.383333	0.5	-0.209006
35.391667	0.5	-0.198459
35.400000	0.5	-0.189865
35.408333	0.5	-0.184592
35.416667	0.5	-0.184006
35.425000	0.5	-0.189084
35.433333	0.5	-0.196115
35.441667	0.5	-0.201193
35.450000	0.5	-0.201389
35.458333	0.5	-0.198068
35.466667	0.5	-0.195334
35.475000	0.5	-0.195139
35.483333	0.5	-0.197287
35.491667	0.5	-0.200412
35.500000	0.5	-0.200803
35.508333	0.5	-0.198654
35.516667	0.5	-0.193772
35.525000	0.5	-0.189670
35.533333	0.5	-0.189865
35.541667	0.5	-0.194553
35.550000	0.5	-0.202170
35.558333	0.5	-0.206857
35.566667	0.5	-0.202756
35.575000	0.5	-0.194357
35.583333	0.5	-0.187522
35.591667	0.5	-0.187326
35.600000	0.5	-0.193381
35.608333	0.5	-0.201975
35.616667	0.5	-0.208420
35.625000	0.5	-0.207053
35.633333	0.5	-0.199826
35.641667	0.5	-0.191232
35.650000	0.5	-0.184982
35.658333	0.5	-0.182053
35.666667	0.5	-0.181272
35.675000	0.5	-0.181662
35.683333	0.5	-0.183225
35.691667	0.5	-0.189475
35.700000	0.5	-0.199826
35.708333	0.5	-0.210959
35.716667	0.5	-0.214475
35.725000	0.5	-0.210373
35.733333	0.5	-0.200607
35.741667	0.5	-0.193967
35.750000	0.5	-0.191037
35.758333	0.5	-0.191428
35.766667	0.5	-0.192600
35.775000	0.5	-0.191623
35.783333	0.5	-0.189670
35.791667	0.5	-0.188107
35.800000	0.5	-0.189475
35.808333	0.5	-0.192990
35.816667	0.5	-0.198459
35.825000	0.5	-0.203928
35.833333	0.5	-0.209201
35.841667	0.5	-0.211350
35.850000	0.5	-0.208225
35.858333	0.5	-0.199826
35.866667	0.5	-0.191037
35.875000	0.5	-0.186350
35.883333	0.5	-0.188303
35.891667	0.5	-0.194943
35.900000	0.5	-0.200803
35.908333	0.5	-0.202756
35.916667	0.5	-0.201389
35.925000	0.5	-0.199631
35.933333	0.5	-0.197678
35.941667	0.5	-0.194357
35.950000	0.5	-0.190061
35.958333	0.5	-0.187326
35.966667	0.5	-0.189279
35.975000	0.5	-0.195139
35.983333	0.5	-0.201975
35.991667	0.5	-0.203147
36.000000	0.5	-0.198459
36.008333	0.5	-0.192209
36.016667	0.5	-0.190256
36.025000	0.5	-0.193967
36.033333	0.5	-0.198264
36.041667	0.5	-0.199045
36.050000	0.5	-0.192795
36.058333	0.5	-0.184982
36.066667	0.5	-0.179709
36.075000	0.5	-0.179123
36.083333	0.5	-0.184006
36.091667	0.5	-0.190842
36.100000	0.5	-0.199045
36.108333	0.5	-0.206076
36.116667	0.5	-0.210373
36.125000	0.5	-0.209201
36.133333	0.5	-0.204123
36.141667	0.5	-0.197873
36.150000	0.5	-0.191232
36.158333	0.5	-0.187326
36.166667	0.5	-0.186350
36.175000	0.5	-0.189670
36.183333	0.5	-0.193967
36.191667	0.5	-0.197482
36.200000	0.5	-0.197482
36.208333	0.5	-0.194553
36.216667	0.5	-0.190061
36.225000	0.5	-0.185178
36.233333	0.5	-0.181076
36.241667	0.5	-0.180295
36.250000	0.5	-0.183029
36.258333	0.5	-0.187717
36.266667	0.5	-0.192990
36.275000	0.5	-0.196115
36.283333	0.5	-0.196701
36.291667	0.5	-0.195920
36.300000	0.5	-0.197287
36.308333	0.5	-0.204123
36.316667	0.5	-0.216818
36.325000	0.5	-0.229709
36.333333	0.5	-0.237131
36.341667	0.5	-0.236154
36.350000	0.5	-0.227561
36.358333	0.5	-0.215451
36.366667	0.5	-0.203342
36.375000	0.5	-0.196701
36.383333	0.5	-0.192404
36.391667	0.5	-0.189865
36.400000	0.5	-0.187912
36.408333	0.5	-0.186350
36.416667	0.5	-0.186545
36.425000	0.5	-0.186936
36.433333	0.5	-0.188303
36.441667	0.5	-0.190256
36.450000	0.5	-0.194553
36.458333	0.5	-0.200607
36.466667	0.5	-0.205490
36.475000	0.5	-0.207248
36.483333	0.5	-0.202365
36.491667	0.5	-0.194553
36.500000	0.5	-0.186154
36.508333	0.5	-0.181662
36.516667	0.5	-0.181272
36.525000	0.5	-0.184201
36.533333	0.5	-0.187326
36.541667	0.5	-0.189865
36.550000	0.5	-0.192404
36.558333	0.5	-0.197287
36.566667	0.5	-0.203147
36.575000	0.5	-0.208420
36.583333	0.5	-0.209397
36.591667	0.5	-0.206076
36.600000	0.5	-0.199045
36.608333	0.5	-0.191818
36.616667	0.5	-0.188889
36.625000	0.5	-0.191428
36.633333	0.5	-0.201193
36.641667	0.5	-0.212522
36.650000	0.5	-0.218772
36.658333	0.5	-0.217404
36.666667	0.5	-0.208615
36.675000	0.5	-0.197873
36.683333	0.5	-0.189475
36.691667	0.5	-0.186545
36.700000	0.5	-0.187131
36.708333	0.5	-0.189279
36.716667	0.5	-0.191623
36.725000	0.5	-0.192990
36.733333	0.5	-0.193186
36.741667	0.5	-0.194553
36.750000	0.5	-0.199045
36.758333	0.5	-0.206662
36.766667	0.5	-0.213107
36.775000	0.5	-0.214084
36.783333	0.5	-0.211154
36.791667	0.5	-0.205490
36.800000	0.5	-0.201389
36.808333	0.5	-0.196897
36.816667	0.5	-0.190256
36.825000	0.5	-0.182639
36.833333	0.5	-0.177756
36.841667	0.5	-0.176779
36.850000	0.5	-0.179904
36.858333	0.5	-0.184201
36.866667	0.5	-0.188303
36.875000	0.5	-0.191818
36.883333	0.5	-0.194162
36.891667	0.5	-0.196115
36.900000	0.5	-0.197482
36.908333	0.5	-0.199240
36.916667	0.5	-0.200803
36.925000	0.5	-0.201584
36.933333	0.5	-0.201779
36.941667	0.5	-0.202951
36.950000	0.5	-0.205295
36.958333	0.5	-0.208420
36.966667	0.5	-0.209592
36.975000	0.5	-0.206467
36.983333	0.5	-0.201389
36.991667	0.5	-0.195920
37.000000	0.5	-0.192600
37.008333	0.5	-0.191037
37.016667	0.5	-0.191037
37.025000	0.5	-0.190061
37.033333	0.5	-0.189084
37.041667	0.5	-0.191037
37.050000	0.5	-0.196506
37.058333	0.5	-0.204904
37.066667	0.5	-0.212326
37.075000	0.5	-0.214475
37.083333	0.5	-0.213303
37.091667	0.5	-0.211545
37.100000	0.5	-0.213303
37.108333	0.5	-0.215061
37.116667	0.5	-0.213693
37.125000	0.5	-0.207639
37.133333	0.5	-0.199240
37.141667	0.5	-0.194357
37.150000	0.5	-0.193772
37.158333	0.5	-0.197873
37.166667	0.5	-0.204318
37.175000	0.5	-0.210959
37.183333	0.5	-0.214670
37.191667	0.5	-0.214670
37.200000	0.5	-0.211350
37.208333	0.5	-0.204709
37.216667	0.5	-0.197678
37.225000	0.5	-0.191818
37.233333	0.5	-0.186740
37.241667	0.5	-0.183811
37.250000	0.5	-0.182248
37.258333	0.5	-0.181857
37.266667	0.5	-0.181272
37.275000	0.5	-0.180686
37.283333	0.5	-0.178732
37.291667	0.5	-0.176779
37.300000	0.5	-0.175607
37.308333	0.5	-0.176779
37.316667	0.5	-0.181272
37.325000	0.5	-0.186545
37.333333	0.5	-0.189084
37.341667	0.5	-0.188107
37.350000	0.5	-0.185373
37.358333	0.5	-0.184201
37.366667	0.5	-0.186545
37.375000	0.5	-0.192014
37.383333	0.5	-0.196311
37.391667	0.5	-0.197482
37.400000	0.5	-0.196115
37.408333	0.5	-0.194357
37.416667	0.5	-0.193576
37.425000	0.5	-0.193381
37.433333	0.5	-0.193967
37.441667	0.5	-0.195920
37.450000	0.5	-0.199826
37.458333	0.5	-0.204318
37.466667	0.5	-0.205881
37.475000	0.5	-0.201389
37.483333	0.5	-0.194162
37.491667	0.5	-0.187522
37.500000	0.5	-0.186350
37.508333	0.5	-0.190256
37.516667	0.5	-0.198068
37.525000	0.5	-0.207834
37.533333	0.5	-0.215256
37.541667	0.5	-0.219162
37.550000	0.5	-0.217209
37.558333	0.5	-0.211350
37.566667	0.5	-0.204123
37.575000	0.5	-0.201975
37.583333	0.5	-0.204514
37.591667	0.5	-0.207834
37.600000	0.5	-0.208420
37.608333	0.5	-0.207248
37.616667	0.5	-0.207053
37.625000	0.5	-0.207639
37.633333	0.5	-0.207053
37.641667	0.5	-0.204318
37.650000	0.5	-0.203147
37.658333	0.5	-0.204123
37.666667	0.5	-0.207248
37.675000	0.5	-0.209787
37.683333	0.5	-0.212326
37.691667	0.5	-0.214279
37.700000	0.5	-0.215256
37.708333	0.5	-0.215451
37.716667	0.5	-0.215647
37.725000	0.5	-0.216428
37.733333	0.5	-0.216428
37.741667	0.5	-0.216428
37.750000	0.5	-0.217209
37.758333	0.5	-0.218772
37.766667	0.5	-0.218967
37.775000	0.5	-0.215842
37.783333	0.5	-0.209787
37.791667	0.5	-0.203147
37.800000	0.5	-0.201193
37.808333	0.5	-0.202561
37.816667	0.5	-0.206076
37.825000	0.5	-0.209006
37.833333	0.5	-0.210764
37.841667	0.5	-0.212912
37.850000	0.5	-0.212912
37.858333	0.5	-0.210373
37.866667	0.5	-0.206272
37.875000	0.5	-0.204318
37.883333	0.5	-0.208420
37.891667	0.5	-0.211936
37.900000	0.5	-0.212912
37.908333	0.5	-0.209982
37.916667	0.5	-0.207443
37.925000	0.5	-0.207248
37.933333	0.5	-0.209006
37.941667	0.5	-0.210959
37.950000	0.5	-0.211545
37.958333	0.5	-0.210568
37.966667	0.5	-0.209592
37.975000	0.5	-0.209397
37.983333	0.5	-0.209006
37.991667	0.5	-0.208615
38.000000	0.5	-0.208615
38.008333	0.5	-0.208615
38.016667	0.5	-0.210178
38.025000	0.5	-0.213889
38.033333	0.5	-0.216428
38.041667	0.5	-0.214865
38.050000	0.5	-0.208029
38.058333	0.5	-0.199826
38.066667	0.5	-0.196115
38.075000	0.5	-0.197287
38.083333	0.5	-0.201389
38.091667	0.5	-0.204318
38.100000	0.5	-0.204123
38.108333	0.5	-0.203342
38.116667	0.5	-0.203732
38.125000	0.5	-0.207639
38.133333	0.5	-0.210764
38.141667	0.5	-0.212912
38.150000	0.5	-0.210373
38.158333	0.5	-0.203342
38.166667	0.5	-0.194943
38.175000	0.5	-0.188498
38.183333	0.5	-0.187131
38.191667	0.5	-0.188498
38.200000	0.5	-0.191037
38.208333	0.5	-0.191818
38.216667	0.5	-0.192014
38.225000	0.5	-0.192795
38.233333	0.5	-0.194553
38.241667	0.5	-0.195920
38.250000	0.5	-0.194748
38.258333	0.5	-0.191623
38.266667	0.5	-0.188693
38.275000	0.5	-0.188693
38.283333	0.5	-0.190842
38.291667	0.5	-0.192990
38.300000	0.5	-0.192600
38.308333	0.5	-0.191428
38.316667	0.5	-0.191037
38.325000	0.5	-0.191037
38.333333	0.5	-0.191037
38.341667	0.5	-0.190256
38.350000	0.5	-0.190061
38.358333	0.5	-0.192014
38.366667	0.5	-0.194943
38.375000	0.5	-0.196897
38.383333	0.5	-0.197873
38.391667	0.5	-0.198850
38.400000	0.5	-0.202756
38.408333	0.5	-0.209006
38.416667	0.5	-0.212131
38.425000	0.5	-0.209592
38.433333	0.5	-0.201779
38.441667	0.5	-0.194553
38.450000	0.5	-0.189475
38.458333	0.5	-0.187912
38.466667	0.5	-0.189084
38.475000	0.5	-0.192795
38.483333	0.5	-0.197678
38.491667	0.5	-0.200998
38.500000	0.5	-0.202561
38.508333	0.5	-0.201779
38.516667	0.5	-0.200998
38.525000	0.5	-0.199826
38.533333	0.5	-0.200217
38.541667	0.5	-0.201584
38.550000	0.5	-0.203537
38.558333	0.5	-0.206662
38.566667	0.5	-0.208029
38.575000	0.5	-0.207639
38.583333	0.5	-0.207053
38.591667	0.5	-0.206662
38.600000	0.5	-0.206662
38.608333	0.5	-0.208029
38.616667	0.5	-0.210178
38.625000	0.5	-0.213303
38.633333	0.5	-0.214670
38.641667	0.5	-0.215061
38.650000	0.5	-0.211936
38.658333	0.5	-0.206467
38.666667	0.5	-0.199240
38.675000	0.5	-0.191232
38.683333	0.5	-0.184397
38.691667	0.5	-0.180490
38.700000	0.5	-0.180686
38.708333	0.5	-0.182639
38.716667	0.5	-0.186740
38.725000	0.5	-0.191623
38.733333	0.5	-0.196506
38.741667	0.5	-0.201584
38.750000	0.5	-0.202951
38.758333	0.5	-0.201389
38.766667	0.5	-0.196897
38.775000	0.5	-0.192990
38.783333	0.5	-0.191232
38.791667	0.5	-0.191428
38.800000	0.5	-0.193772
38.808333	0.5	-0.196506
38.816667	0.5	-0.197873
38.825000	0.5	-0.196115
38.833333	0.5	-0.194357
38.841667	0.5	-0.194748
38.850000	0.5	-0.197678
38.858333	0.5	-0.200022
38.866667	0.5	-0.197678
38.875000	0.5	-0.192014
38.883333	0.5	-0.188303
38.891667	0.5	-0.191623
38.900000	0.5	-0.200412
38.908333	0.5	-0.209397
38.916667	0.5	-0.212522
38.925000	0.5	-0.209397
38.933333	0.5	-0.201779
38.941667	0.5	-0.196115
38.950000	0.5	-0.195139
38.958333	0.5	-0.200412
38.966667	0.5	-0.208225
38.975000	0.5	-0.212717
38.983333	0.5	-0.213498
38.991667	0.5	-0.214475
39.000000	0.5	-0.217404
39.008333	0.5	-0.220725
39.016667	0.5	-0.220920
39.025000	0.5	-0.217014
39.033333	0.5	-0.212717
39.041667	0.5	-0.209787
39.050000	0.5	-0.209006
39.058333	0.5	-0.208420
39.066667	0.5	-0.205881
39.075000	0.5	-0.201389
39.083333	0.5	-0.196701
39.091667	0.5	-0.193381
39.100000	0.5	-0.195139
39.108333	0.5	-0.201193
39.116667	0.5	-0.210568
39.125000	0.5	-0.218186
39.133333	0.5	-0.221506
39.141667	0.5	-0.219553
39.150000	0.5	-0.212912
39.158333	0.5	-0.204514
39.166667	0.5	-0.199045
39.175000	0.5	-0.198654
39.183333	0.5	-0.202170
39.191667	0.5	-0.206076
39.200000	0.5	-0.206467
39.208333	0.5	-0.201975
39.216667	0.5	-0.196897
39.225000	0.5	-0.192404
39.233333	0.5	-0.191428
39.241667	0.5	-0.194162
39.250000	0.5	-0.197678
39.258333	0.5	-0.198654
39.266667	0.5	-0.196701
39.275000	0.5	-0.193772
39.283333	0.5	-0.193772
39.291667	0.5	-0.199631
39.300000	0.5	-0.211936
39.308333	0.5	-0.222482
39.316667	0.5	-0.226779
39.325000	0.5	-0.221701
39.333333	0.5	-0.208811
39.341667	0.5	-0.196115
39.350000	0.5	-0.191232
39.358333	0.5	-0.194357
39.366667	0.5	-0.199826
39.375000	0.5	-0.203342
39.383333	0.5	-0.204709
39.391667	0.5	-0.209006
39.400000	0.5	-0.217600
39.408333	0.5	-0.226779
39.416667	0.5	-0.230490
39.425000	0.5	-0.226779
39.433333	0.5	-0.219357
39.441667	0.5	-0.213693
39.450000	0.5	-0.211545
39.458333	0.5	-0.211936
39.466667	0.5	-0.213303
39.475000	0.5	-0.214475
39.483333	0.5	-0.215842
39.491667	0.5	-0.216428
39.500000	0.5	-0.215647
39.508333	0.5	-0.211740
39.516667	0.5	-0.206076
39.525000	0.5	-0.201389
39.533333	0.5	-0.200607
39.541667	0.5	-0.204904
39.550000	0.5	-0.212131
39.558333	0.5	-0.218967
39.566667	0.5	-0.223264
39.575000	0.5	-0.225217
39.583333	0.5	-0.223459
39.591667	0.5	-0.221506
39.600000	0.5	-0.219943
39.608333	0.5	-0.219162
39.616667	0.5	-0.217600
39.625000	0.5	-0.214475
39.633333	0.5	-0.208615
39.641667	0.5	-0.202170
39.650000	0.5	-0.197482
39.658333	0.5	-0.195139
39.666667	0.5	-0.194357
39.675000	0.5	-0.193576
39.683333	0.5	-0.192014
39.691667	0.5	-0.191232
39.700000	0.5	-0.193967
39.708333	0.5	-0.201193
39.716667	0.5	-0.211545
39.725000	0.5	-0.219943
39.733333	0.5	-0.224436
39.741667	0.5	-0.225998
39.750000	0.5	-0.226779
39.758333	0.5	-0.227951
39.766667	0.5	-0.229514
39.775000	0.5	-0.231076
39.783333	0.5	-0.230686
39.791667	0.5	-0.228147
39.800000	0.5	-0.224631
39.808333	0.5	-0.222482
39.816667	0.5	-0.221701
39.825000	0.5	-0.223068
39.833333	0.5	-0.224240
39.841667	0.5	-0.224240
39.850000	0.5	-0.223654
39.858333	0.5	-0.222678
39.866667	0.5	-0.221897
39.875000	0.5	-0.218381
39.883333	0.5	-0.211545
39.891667	0.5	-0.200022
39.900000	0.5	-0.189279
39.908333	0.5	-0.182443
39.916667	0.5	-0.181857
39.925000	0.5	-0.185764
39.933333	0.5	-0.193186
39.941667	0.5	-0.201584
39.950000	0.5	-0.211154
39.958333	0.5	-0.218967
39.966667	0.5	-0.226193
39.975000	0.5	-0.231662
39.983333	0.5	-0.232248
39.991667	0.5	-0.228732
40.000000	0.5	-0.221897
40.008333	0.5	-0.216818
40.016667	0.5	-0.216037
40.025000	0.5	-0.218576
40.033333	0.5	-0.222482
40.041667	0.5	-0.224826
40.050000	0.5	-0.225998
40.058333	0.5	-0.225217
40.066667	0.5	-0.225022
40.075000	0.5	-0.223654
40.083333	0.5	-0.222092
40.091667	0.5	-0.221311
40.100000	0.5	-0.221311
40.108333	0.5	-0.222678
40.116667	0.5	-0.225412
40.125000	0.5	-0.230881
40.133333	0.5	-0.238889
40.141667	0.5	-0.248068
40.150000	0.5	-0.252756
40.158333	0.5	-0.248459
40.166667	0.5	-0.236740
40.175000	0.5	-0.223068
40.183333	0.5	-0.213107
40.191667	0.5	-0.210764
40.200000	0.5	-0.214865
40.208333	0.5	-0.221311
40.216667	0.5	-0.226584
40.225000	0.5	-0.228537
40.233333	0.5	-0.226975
40.241667	0.5	-0.223264
40.250000	0.5	-0.218381
40.258333	0.5	-0.213693
40.266667	0.5	-0.209592
40.275000	0.5	-0.205686
40.283333	0.5	-0.204514
40.291667	0.5	-0.205686
40.300000	0.5	-0.210959
40.308333	0.5	-0.217990
40.316667	0.5	-0.224826
40.325000	0.5	-0.227951
40.333333	0.5	-0.224436
40.341667	0.5	-0.215451
40.350000	0.5	-0.206467
40.358333	0.5	-0.201193
40.366667	0.5	-0.200607
40.375000	0.5	-0.200803
40.383333	0.5	-0.199631
40.391667	0.5	-0.199045
40.400000	0.5	-0.202561
40.408333	0.5	-0.210568
40.416667	0.5	-0.217014
40.425000	0.5	-0.218381
40.433333	0.5	-0.214279
40.441667	0.5	-0.208225
40.450000	0.5	-0.201975
40.458333	0.5	-0.198850
40.466667	0.5	-0.198068
40.475000	0.5	-0.200217
40.483333	0.5	-0.205100
40.491667	0.5	-0.210568
40.500000	0.5	-0.213498
40.508333	0.5	-0.212717
40.516667	0.5	-0.209787
