File Path	chrom://mascot-server/ChromeleonLocal/Raw Data/Users/Jenifer Hendel/2018/Vtag3.seq/320.smp/ACQUITY FLR ChA.channel/ACQUITY FLR ChA.chm
Channel	ACQUITY FLR ChA

Injection Information:
Data Vault	ChromeleonLocal
Injection	IgG Vtag 1
Injection Number	2
Position	
Comment	$$ 2.1 vial 2:A,2 injection 1
Processing Method	New Processing Method
Instrument Method	
Type	Unknown
Status	Finished
Injection Date	11/05/2018
Injection Time	06:40:44
Injection Volume (µL)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	65.000000
Data Points	7801
Detector	
Generating Data System	Chromeleon 7.2.4.8179
Exporting Data System	Chromeleon 7.2.2.0
Operator	Simon.Peel
Signal Quantity	Response
Signal Unit	EU
Signal Min.	-0.301133
Signal Max.	23.390665
Channel	ACQUITY FLR ChA
Driver Name	AnDI Import Plug-in
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	techCHROM

Chromatogram Data:
Time (min)	Step (s)	Value (EU)
49.108333	0.5	-0.265977
49.116667	0.5	-0.260313
49.125000	0.5	-0.257383
49.133333	0.5	-0.256407
49.141667	0.5	-0.258555
49.150000	0.5	-0.261875
49.158333	0.5	-0.263438
49.166667	0.5	-0.260899
49.175000	0.5	-0.255625
49.183333	0.5	-0.252110
49.191667	0.5	-0.252696
49.200000	0.5	-0.257774
49.208333	0.5	-0.263438
49.216667	0.5	-0.265782
49.225000	0.5	-0.265391
49.233333	0.5	-0.264024
49.241667	0.5	-0.264414
49.250000	0.5	-0.266368
49.258333	0.5	-0.266953
49.266667	0.5	-0.265586
49.275000	0.5	-0.261485
49.283333	0.5	-0.257578
49.291667	0.5	-0.253672
49.300000	0.5	-0.250743
49.308333	0.5	-0.248203
49.316667	0.5	-0.248789
49.325000	0.5	-0.252110
49.333333	0.5	-0.254844
49.341667	0.5	-0.255235
49.350000	0.5	-0.251328
49.358333	0.5	-0.246250
49.366667	0.5	-0.245274
49.375000	0.5	-0.250352
49.383333	0.5	-0.256797
49.391667	0.5	-0.260703
49.400000	0.5	-0.262071
49.408333	0.5	-0.262266
49.416667	0.5	-0.265782
49.425000	0.5	-0.270078
49.433333	0.5	-0.273399
49.441667	0.5	-0.272422
49.450000	0.5	-0.270274
49.458333	0.5	-0.270078
49.466667	0.5	-0.272813
49.475000	0.5	-0.275938
49.483333	0.5	-0.275938
49.491667	0.5	-0.272813
49.500000	0.5	-0.267539
49.508333	0.5	-0.263047
49.516667	0.5	-0.260703
49.525000	0.5	-0.260508
49.533333	0.5	-0.261680
49.541667	0.5	-0.263828
49.550000	0.5	-0.266953
49.558333	0.5	-0.268516
49.566667	0.5	-0.268125
49.575000	0.5	-0.266172
49.583333	0.5	-0.263243
49.591667	0.5	-0.260899
49.600000	0.5	-0.258555
49.608333	0.5	-0.257188
49.616667	0.5	-0.257774
49.625000	0.5	-0.263047
49.633333	0.5	-0.270078
49.641667	0.5	-0.276328
49.650000	0.5	-0.278672
49.658333	0.5	-0.277696
49.666667	0.5	-0.278868
49.675000	0.5	-0.282383
49.683333	0.5	-0.284336
49.691667	0.5	-0.279844
49.700000	0.5	-0.268321
49.708333	0.5	-0.256211
49.716667	0.5	-0.248789
49.725000	0.5	-0.250547
49.733333	0.5	-0.255821
49.741667	0.5	-0.259727
49.750000	0.5	-0.257578
49.758333	0.5	-0.251328
49.766667	0.5	-0.244688
49.775000	0.5	-0.245860
49.783333	0.5	-0.255039
49.791667	0.5	-0.265782
49.800000	0.5	-0.275352
49.808333	0.5	-0.281602
49.816667	0.5	-0.285899
49.825000	0.5	-0.289414
49.833333	0.5	-0.291953
49.841667	0.5	-0.291758
49.850000	0.5	-0.288633
49.858333	0.5	-0.285703
49.866667	0.5	-0.282578
49.875000	0.5	-0.281602
49.883333	0.5	-0.284532
49.891667	0.5	-0.290977
49.900000	0.5	-0.297227
49.908333	0.5	-0.299961
49.916667	0.5	-0.301133
49.925000	0.5	-0.299766
49.933333	0.5	-0.297032
49.941667	0.5	-0.290000
49.950000	0.5	-0.281407
49.958333	0.5	-0.273399
49.966667	0.5	-0.269883
49.975000	0.5	-0.269297
49.983333	0.5	-0.269883
49.991667	0.5	-0.268516
50.000000	0.5	-0.266368
50.008333	0.5	-0.265196
50.016667	0.5	-0.265782
50.025000	0.5	-0.265977
50.033333	0.5	-0.265391
50.041667	0.5	-0.262852
50.050000	0.5	-0.259727
50.058333	0.5	-0.257578
50.066667	0.5	-0.257188
50.075000	0.5	-0.257969
50.083333	0.5	-0.259532
50.091667	0.5	-0.260899
50.100000	0.5	-0.262266
50.108333	0.5	-0.264024
50.116667	0.5	-0.267539
50.125000	0.5	-0.271250
50.133333	0.5	-0.274180
50.141667	0.5	-0.273594
50.150000	0.5	-0.271641
50.158333	0.5	-0.269297
50.166667	0.5	-0.267735
50.175000	0.5	-0.265977
50.183333	0.5	-0.263438
50.191667	0.5	-0.263633
50.200000	0.5	-0.266172
50.208333	0.5	-0.271055
50.216667	0.5	-0.274375
50.225000	0.5	-0.275352
50.233333	0.5	-0.274180
50.241667	0.5	-0.274180
50.250000	0.5	-0.276524
50.258333	0.5	-0.279063
50.266667	0.5	-0.279844
50.275000	0.5	-0.275743
50.283333	0.5	-0.268711
50.291667	0.5	-0.260899
50.300000	0.5	-0.255430
50.308333	0.5	-0.253672
50.316667	0.5	-0.254844
50.325000	0.5	-0.257969
50.333333	0.5	-0.260899
50.341667	0.5	-0.262461
50.350000	0.5	-0.262852
50.358333	0.5	-0.262266
50.366667	0.5	-0.260899
50.375000	0.5	-0.258750
50.383333	0.5	-0.256602
50.391667	0.5	-0.255039
50.400000	0.5	-0.256602
50.408333	0.5	-0.258164
50.416667	0.5	-0.259532
50.425000	0.5	-0.260118
50.433333	0.5	-0.261289
50.441667	0.5	-0.266172
50.450000	0.5	-0.272032
50.458333	0.5	-0.275352
50.466667	0.5	-0.272032
50.475000	0.5	-0.262461
50.483333	0.5	-0.254063
50.491667	0.5	-0.249766
50.500000	0.5	-0.250938
50.508333	0.5	-0.253868
50.516667	0.5	-0.256407
50.525000	0.5	-0.259727
50.533333	0.5	-0.262266
50.541667	0.5	-0.262852
50.550000	0.5	-0.260118
50.558333	0.5	-0.255430
50.566667	0.5	-0.251719
50.575000	0.5	-0.251914
50.583333	0.5	-0.254649
50.591667	0.5	-0.257383
50.600000	0.5	-0.258750
50.608333	0.5	-0.259141
50.616667	0.5	-0.260703
50.625000	0.5	-0.263438
50.633333	0.5	-0.266953
50.641667	0.5	-0.271055
50.650000	0.5	-0.272618
50.658333	0.5	-0.269493
50.666667	0.5	-0.262071
50.675000	0.5	-0.254649
50.683333	0.5	-0.252891
50.691667	0.5	-0.257188
50.700000	0.5	-0.264219
50.708333	0.5	-0.268321
50.716667	0.5	-0.266368
50.725000	0.5	-0.259727
50.733333	0.5	-0.253282
50.741667	0.5	-0.249571
50.750000	0.5	-0.251133
50.758333	0.5	-0.254453
50.766667	0.5	-0.256993
50.775000	0.5	-0.257578
50.783333	0.5	-0.257969
50.791667	0.5	-0.260313
50.800000	0.5	-0.264414
50.808333	0.5	-0.268907
50.816667	0.5	-0.272032
50.825000	0.5	-0.275547
50.833333	0.5	-0.279649
50.841667	0.5	-0.284532
50.850000	0.5	-0.288047
50.858333	0.5	-0.287266
50.866667	0.5	-0.283555
50.875000	0.5	-0.278868
50.883333	0.5	-0.275743
50.891667	0.5	-0.273203
50.900000	0.5	-0.269493
50.908333	0.5	-0.265000
50.916667	0.5	-0.261875
50.925000	0.5	-0.261289
50.933333	0.5	-0.263633
50.941667	0.5	-0.267930
50.950000	0.5	-0.272618
50.958333	0.5	-0.275352
50.966667	0.5	-0.277500
50.975000	0.5	-0.279063
50.983333	0.5	-0.279649
50.991667	0.5	-0.278477
51.000000	0.5	-0.275157
51.008333	0.5	-0.271641
51.016667	0.5	-0.269493
51.025000	0.5	-0.268711
51.033333	0.5	-0.265586
51.041667	0.5	-0.261680
51.050000	0.5	-0.258360
51.058333	0.5	-0.259336
51.066667	0.5	-0.263633
51.075000	0.5	-0.270469
51.083333	0.5	-0.275743
51.091667	0.5	-0.278086
51.100000	0.5	-0.275743
51.108333	0.5	-0.270078
51.116667	0.5	-0.262657
51.125000	0.5	-0.256407
51.133333	0.5	-0.254258
51.141667	0.5	-0.255235
51.150000	0.5	-0.258360
51.158333	0.5	-0.262461
51.166667	0.5	-0.266758
51.175000	0.5	-0.270469
51.183333	0.5	-0.273008
51.191667	0.5	-0.273789
51.200000	0.5	-0.273203
51.208333	0.5	-0.271055
51.216667	0.5	-0.268516
51.225000	0.5	-0.266172
51.233333	0.5	-0.263243
51.241667	0.5	-0.262071
51.250000	0.5	-0.262266
51.258333	0.5	-0.264805
51.266667	0.5	-0.266368
51.275000	0.5	-0.266563
51.283333	0.5	-0.264024
51.291667	0.5	-0.259922
51.300000	0.5	-0.256602
51.308333	0.5	-0.256602
51.316667	0.5	-0.261289
51.325000	0.5	-0.267930
51.333333	0.5	-0.271641
51.341667	0.5	-0.269883
51.350000	0.5	-0.264414
51.358333	0.5	-0.259141
51.366667	0.5	-0.258360
51.375000	0.5	-0.260508
51.383333	0.5	-0.263828
51.391667	0.5	-0.263047
51.400000	0.5	-0.259141
51.408333	0.5	-0.256016
51.416667	0.5	-0.258164
51.425000	0.5	-0.264610
51.433333	0.5	-0.270274
51.441667	0.5	-0.270274
51.450000	0.5	-0.264805
51.458333	0.5	-0.258164
51.466667	0.5	-0.252696
51.475000	0.5	-0.251719
51.483333	0.5	-0.254063
51.491667	0.5	-0.259336
51.500000	0.5	-0.265000
51.508333	0.5	-0.269883
51.516667	0.5	-0.273203
51.525000	0.5	-0.274375
51.533333	0.5	-0.275547
51.541667	0.5	-0.276133
51.550000	0.5	-0.274961
51.558333	0.5	-0.271836
51.566667	0.5	-0.266368
51.575000	0.5	-0.260118
51.583333	0.5	-0.255039
51.591667	0.5	-0.253086
51.600000	0.5	-0.254844
51.608333	0.5	-0.258164
51.616667	0.5	-0.263047
51.625000	0.5	-0.266758
51.633333	0.5	-0.268516
51.641667	0.5	-0.267539
51.650000	0.5	-0.264219
51.658333	0.5	-0.259922
51.666667	0.5	-0.257383
51.675000	0.5	-0.257969
51.683333	0.5	-0.261875
51.691667	0.5	-0.265977
51.700000	0.5	-0.268321
51.708333	0.5	-0.266953
51.716667	0.5	-0.263047
51.725000	0.5	-0.259336
51.733333	0.5	-0.256016
51.741667	0.5	-0.253086
51.750000	0.5	-0.248399
51.758333	0.5	-0.242930
51.766667	0.5	-0.240196
51.775000	0.5	-0.240196
51.783333	0.5	-0.242735
51.791667	0.5	-0.247032
51.800000	0.5	-0.251524
51.808333	0.5	-0.255039
51.816667	0.5	-0.259141
51.825000	0.5	-0.264024
51.833333	0.5	-0.267539
51.841667	0.5	-0.268516
51.850000	0.5	-0.266758
51.858333	0.5	-0.264024
51.866667	0.5	-0.262461
51.875000	0.5	-0.262657
51.883333	0.5	-0.263828
51.891667	0.5	-0.265000
51.900000	0.5	-0.264610
51.908333	0.5	-0.263438
51.916667	0.5	-0.263047
51.925000	0.5	-0.263047
51.933333	0.5	-0.263047
51.941667	0.5	-0.263047
51.950000	0.5	-0.262461
51.958333	0.5	-0.263047
51.966667	0.5	-0.264414
51.975000	0.5	-0.268711
51.983333	0.5	-0.273594
51.991667	0.5	-0.279453
52.000000	0.5	-0.282188
52.008333	0.5	-0.279258
52.016667	0.5	-0.270664
52.025000	0.5	-0.259532
52.033333	0.5	-0.249961
52.041667	0.5	-0.244883
52.050000	0.5	-0.246446
52.058333	0.5	-0.252110
52.066667	0.5	-0.258164
52.075000	0.5	-0.262852
52.083333	0.5	-0.266172
52.091667	0.5	-0.267930
52.100000	0.5	-0.268125
52.108333	0.5	-0.265977
52.116667	0.5	-0.263047
52.125000	0.5	-0.262266
52.133333	0.5	-0.265391
52.141667	0.5	-0.272813
52.150000	0.5	-0.281797
52.158333	0.5	-0.287852
52.166667	0.5	-0.289414
52.175000	0.5	-0.287071
52.183333	0.5	-0.281016
52.191667	0.5	-0.273985
52.200000	0.5	-0.266563
52.208333	0.5	-0.262071
52.216667	0.5	-0.261875
52.225000	0.5	-0.265391
52.233333	0.5	-0.268711
52.241667	0.5	-0.269102
52.250000	0.5	-0.265977
52.258333	0.5	-0.261289
52.266667	0.5	-0.260118
52.275000	0.5	-0.262266
52.283333	0.5	-0.268321
52.291667	0.5	-0.274766
52.300000	0.5	-0.279258
52.308333	0.5	-0.282383
52.316667	0.5	-0.284532
52.325000	0.5	-0.285899
52.333333	0.5	-0.284141
52.341667	0.5	-0.278672
52.350000	0.5	-0.272813
52.358333	0.5	-0.270664
52.366667	0.5	-0.273008
52.375000	0.5	-0.277110
52.383333	0.5	-0.279453
52.391667	0.5	-0.277891
52.400000	0.5	-0.274766
52.408333	0.5	-0.272422
52.416667	0.5	-0.271836
52.425000	0.5	-0.273008
52.433333	0.5	-0.273789
52.441667	0.5	-0.273594
52.450000	0.5	-0.270274
52.458333	0.5	-0.265000
52.466667	0.5	-0.260313
52.475000	0.5	-0.258164
52.483333	0.5	-0.261094
52.491667	0.5	-0.266368
52.500000	0.5	-0.272618
52.508333	0.5	-0.275352
52.516667	0.5	-0.274571
52.525000	0.5	-0.270860
52.533333	0.5	-0.267735
52.541667	0.5	-0.267539
52.550000	0.5	-0.269493
52.558333	0.5	-0.271055
52.566667	0.5	-0.268711
52.575000	0.5	-0.263633
52.583333	0.5	-0.256602
52.591667	0.5	-0.250743
52.600000	0.5	-0.247813
52.608333	0.5	-0.249571
52.616667	0.5	-0.254844
52.625000	0.5	-0.261485
52.633333	0.5	-0.269493
52.641667	0.5	-0.276133
52.650000	0.5	-0.280625
52.658333	0.5	-0.282188
52.666667	0.5	-0.281016
52.675000	0.5	-0.278672
52.683333	0.5	-0.275547
52.691667	0.5	-0.272227
52.700000	0.5	-0.268516
52.708333	0.5	-0.265586
52.716667	0.5	-0.266172
52.725000	0.5	-0.270860
52.733333	0.5	-0.278868
52.741667	0.5	-0.288633
52.750000	0.5	-0.296250
52.758333	0.5	-0.298008
52.766667	0.5	-0.292930
52.775000	0.5	-0.284922
52.783333	0.5	-0.278672
52.791667	0.5	-0.275547
52.800000	0.5	-0.273399
52.808333	0.5	-0.271250
52.816667	0.5	-0.270274
52.825000	0.5	-0.270469
52.833333	0.5	-0.271641
52.841667	0.5	-0.272618
52.850000	0.5	-0.273985
52.858333	0.5	-0.276524
52.866667	0.5	-0.278477
52.875000	0.5	-0.278086
52.883333	0.5	-0.276914
52.891667	0.5	-0.276719
52.900000	0.5	-0.278282
52.908333	0.5	-0.277891
52.916667	0.5	-0.273203
52.925000	0.5	-0.265000
52.933333	0.5	-0.257188
52.941667	0.5	-0.256211
52.950000	0.5	-0.262657
52.958333	0.5	-0.274571
52.966667	0.5	-0.285703
52.975000	0.5	-0.291368
52.983333	0.5	-0.288828
52.991667	0.5	-0.283360
53.000000	0.5	-0.277110
53.008333	0.5	-0.271055
53.016667	0.5	-0.265391
53.025000	0.5	-0.262266
53.033333	0.5	-0.264219
53.041667	0.5	-0.268907
53.050000	0.5	-0.272422
53.058333	0.5	-0.270664
53.066667	0.5	-0.265196
53.075000	0.5	-0.260313
53.083333	0.5	-0.258164
53.091667	0.5	-0.258164
53.100000	0.5	-0.258164
53.108333	0.5	-0.258946
53.116667	0.5	-0.260899
53.125000	0.5	-0.263243
53.133333	0.5	-0.265000
53.141667	0.5	-0.265000
53.150000	0.5	-0.265391
53.158333	0.5	-0.268125
53.166667	0.5	-0.271836
53.175000	0.5	-0.274961
53.183333	0.5	-0.276524
53.191667	0.5	-0.276719
53.200000	0.5	-0.276719
53.208333	0.5	-0.275743
53.216667	0.5	-0.274571
53.225000	0.5	-0.272813
53.233333	0.5	-0.271055
53.241667	0.5	-0.270469
53.250000	0.5	-0.269883
53.258333	0.5	-0.270469
53.266667	0.5	-0.271446
53.275000	0.5	-0.273008
53.283333	0.5	-0.274180
53.291667	0.5	-0.274180
53.300000	0.5	-0.273008
53.308333	0.5	-0.269297
53.316667	0.5	-0.265000
53.325000	0.5	-0.260703
53.333333	0.5	-0.258164
53.341667	0.5	-0.257969
53.350000	0.5	-0.259727
53.358333	0.5	-0.264024
53.366667	0.5	-0.270078
53.375000	0.5	-0.276328
53.383333	0.5	-0.280430
53.391667	0.5	-0.282188
53.400000	0.5	-0.283750
53.408333	0.5	-0.286680
53.416667	0.5	-0.291368
53.425000	0.5	-0.292735
53.433333	0.5	-0.289219
53.441667	0.5	-0.285118
53.450000	0.5	-0.283750
53.458333	0.5	-0.286680
53.466667	0.5	-0.289219
53.475000	0.5	-0.288828
53.483333	0.5	-0.284532
53.491667	0.5	-0.279063
53.500000	0.5	-0.275157
53.508333	0.5	-0.272813
53.516667	0.5	-0.273203
53.525000	0.5	-0.273594
53.533333	0.5	-0.271250
53.541667	0.5	-0.265391
53.550000	0.5	-0.256797
53.558333	0.5	-0.250547
53.566667	0.5	-0.249961
53.575000	0.5	-0.252891
53.583333	0.5	-0.255821
53.591667	0.5	-0.257383
53.600000	0.5	-0.259727
53.608333	0.5	-0.265782
53.616667	0.5	-0.274180
53.625000	0.5	-0.282578
53.633333	0.5	-0.289414
53.641667	0.5	-0.293907
53.650000	0.5	-0.296250
53.658333	0.5	-0.294883
53.666667	0.5	-0.289610
53.675000	0.5	-0.282969
53.683333	0.5	-0.277110
53.691667	0.5	-0.273203
53.700000	0.5	-0.269883
53.708333	0.5	-0.266563
53.716667	0.5	-0.263828
53.725000	0.5	-0.262266
53.733333	0.5	-0.265196
53.741667	0.5	-0.270469
53.750000	0.5	-0.276328
53.758333	0.5	-0.279649
53.766667	0.5	-0.278868
53.775000	0.5	-0.275352
53.783333	0.5	-0.270469
53.791667	0.5	-0.267735
53.800000	0.5	-0.265586
53.808333	0.5	-0.265196
53.816667	0.5	-0.266368
53.825000	0.5	-0.269297
53.833333	0.5	-0.272032
53.841667	0.5	-0.272422
53.850000	0.5	-0.270664
53.858333	0.5	-0.269102
53.866667	0.5	-0.269493
53.875000	0.5	-0.272227
53.883333	0.5	-0.275938
53.891667	0.5	-0.280625
53.900000	0.5	-0.285508
53.908333	0.5	-0.288828
53.916667	0.5	-0.288243
53.925000	0.5	-0.282188
53.933333	0.5	-0.273008
53.941667	0.5	-0.263633
53.950000	0.5	-0.257774
53.958333	0.5	-0.257774
53.966667	0.5	-0.263047
53.975000	0.5	-0.271641
53.983333	0.5	-0.278086
53.991667	0.5	-0.279453
54.000000	0.5	-0.275547
54.008333	0.5	-0.269297
54.016667	0.5	-0.263633
54.025000	0.5	-0.261094
54.033333	0.5	-0.260703
54.041667	0.5	-0.261289
54.050000	0.5	-0.264219
54.058333	0.5	-0.269688
54.066667	0.5	-0.278477
54.075000	0.5	-0.285508
54.083333	0.5	-0.287266
54.091667	0.5	-0.283555
54.100000	0.5	-0.280039
54.108333	0.5	-0.281211
54.116667	0.5	-0.286875
54.125000	0.5	-0.293125
54.133333	0.5	-0.295274
54.141667	0.5	-0.292344
54.150000	0.5	-0.285899
54.158333	0.5	-0.278868
54.166667	0.5	-0.274375
54.175000	0.5	-0.275157
54.183333	0.5	-0.279649
54.191667	0.5	-0.284336
54.200000	0.5	-0.284922
54.208333	0.5	-0.281407
54.216667	0.5	-0.274961
54.225000	0.5	-0.267149
54.233333	0.5	-0.258946
54.241667	0.5	-0.250938
54.250000	0.5	-0.246641
54.258333	0.5	-0.248985
54.266667	0.5	-0.255625
54.275000	0.5	-0.263438
54.283333	0.5	-0.270469
54.291667	0.5	-0.276133
54.300000	0.5	-0.281602
54.308333	0.5	-0.285508
54.316667	0.5	-0.285508
54.325000	0.5	-0.281602
54.333333	0.5	-0.276719
54.341667	0.5	-0.273985
54.350000	0.5	-0.274571
54.358333	0.5	-0.277110
54.366667	0.5	-0.278477
54.375000	0.5	-0.277110
54.383333	0.5	-0.272422
54.391667	0.5	-0.266563
54.400000	0.5	-0.260313
54.408333	0.5	-0.256211
54.416667	0.5	-0.255235
54.425000	0.5	-0.256211
54.433333	0.5	-0.258164
54.441667	0.5	-0.259727
54.450000	0.5	-0.261680
54.458333	0.5	-0.264024
54.466667	0.5	-0.266758
54.475000	0.5	-0.268321
54.483333	0.5	-0.267735
54.491667	0.5	-0.266953
54.500000	0.5	-0.268321
54.508333	0.5	-0.271641
54.516667	0.5	-0.272813
54.525000	0.5	-0.269102
54.533333	0.5	-0.262266
54.541667	0.5	-0.257774
54.550000	0.5	-0.261875
54.558333	0.5	-0.270274
54.566667	0.5	-0.275352
54.575000	0.5	-0.273399
54.583333	0.5	-0.266758
54.591667	0.5	-0.263243
54.600000	0.5	-0.265000
54.608333	0.5	-0.269883
54.616667	0.5	-0.272618
54.625000	0.5	-0.272032
54.633333	0.5	-0.270860
54.641667	0.5	-0.270274
54.650000	0.5	-0.270469
54.658333	0.5	-0.270860
54.666667	0.5	-0.271250
54.675000	0.5	-0.273399
54.683333	0.5	-0.276719
54.691667	0.5	-0.278086
54.700000	0.5	-0.273789
54.708333	0.5	-0.265391
54.716667	0.5	-0.257578
54.725000	0.5	-0.255625
54.733333	0.5	-0.259141
54.741667	0.5	-0.265196
54.750000	0.5	-0.270860
54.758333	0.5	-0.274571
54.766667	0.5	-0.278477
54.775000	0.5	-0.281993
54.783333	0.5	-0.284141
54.791667	0.5	-0.285313
54.800000	0.5	-0.286289
54.808333	0.5	-0.288243
54.816667	0.5	-0.289414
54.825000	0.5	-0.288047
54.833333	0.5	-0.282969
54.841667	0.5	-0.275938
54.850000	0.5	-0.269493
54.858333	0.5	-0.264219
54.866667	0.5	-0.261485
54.875000	0.5	-0.260703
54.883333	0.5	-0.260118
54.891667	0.5	-0.259141
54.900000	0.5	-0.257383
54.908333	0.5	-0.256211
54.916667	0.5	-0.256993
54.925000	0.5	-0.261094
54.933333	0.5	-0.266953
54.941667	0.5	-0.270469
54.950000	0.5	-0.271250
54.958333	0.5	-0.270078
54.966667	0.5	-0.269102
54.975000	0.5	-0.268907
54.983333	0.5	-0.268516
54.991667	0.5	-0.265586
55.000000	0.5	-0.259532
55.008333	0.5	-0.252891
55.016667	0.5	-0.249571
55.025000	0.5	-0.249961
55.033333	0.5	-0.254258
55.041667	0.5	-0.257969
55.050000	0.5	-0.260313
55.058333	0.5	-0.263633
55.066667	0.5	-0.269688
55.075000	0.5	-0.276719
55.083333	0.5	-0.280821
55.091667	0.5	-0.279844
55.100000	0.5	-0.274766
55.108333	0.5	-0.271055
55.116667	0.5	-0.270860
55.125000	0.5	-0.273008
55.133333	0.5	-0.273008
55.141667	0.5	-0.268125
55.150000	0.5	-0.259336
55.158333	0.5	-0.252110
55.166667	0.5	-0.249375
55.175000	0.5	-0.249766
55.183333	0.5	-0.250157
55.191667	0.5	-0.248594
55.200000	0.5	-0.247422
55.208333	0.5	-0.250157
55.216667	0.5	-0.253086
55.225000	0.5	-0.253086
55.233333	0.5	-0.251719
55.241667	0.5	-0.251524
55.250000	0.5	-0.256016
55.258333	0.5	-0.262657
55.266667	0.5	-0.265782
55.275000	0.5	-0.264414
55.283333	0.5	-0.261289
55.291667	0.5	-0.259727
55.300000	0.5	-0.259727
55.308333	0.5	-0.261680
55.316667	0.5	-0.264414
55.325000	0.5	-0.267149
55.333333	0.5	-0.270078
55.341667	0.5	-0.272422
55.350000	0.5	-0.274375
55.358333	0.5	-0.275938
55.366667	0.5	-0.275938
55.375000	0.5	-0.273985
55.383333	0.5	-0.270860
55.391667	0.5	-0.266953
55.400000	0.5	-0.263243
55.408333	0.5	-0.261289
55.416667	0.5	-0.261094
55.425000	0.5	-0.262461
55.433333	0.5	-0.263828
55.441667	0.5	-0.260899
55.450000	0.5	-0.255430
55.458333	0.5	-0.249766
55.466667	0.5	-0.247422
55.475000	0.5	-0.250743
55.483333	0.5	-0.253282
55.491667	0.5	-0.253672
55.500000	0.5	-0.251719
55.508333	0.5	-0.252110
55.516667	0.5	-0.254649
55.525000	0.5	-0.257774
55.533333	0.5	-0.259141
55.541667	0.5	-0.258360
55.550000	0.5	-0.255235
55.558333	0.5	-0.250352
55.566667	0.5	-0.242539
55.575000	0.5	-0.235899
55.583333	0.5	-0.232774
55.591667	0.5	-0.236094
55.600000	0.5	-0.245274
55.608333	0.5	-0.256797
55.616667	0.5	-0.262852
55.625000	0.5	-0.261875
55.633333	0.5	-0.256993
55.641667	0.5	-0.253086
55.650000	0.5	-0.253477
55.658333	0.5	-0.255821
55.666667	0.5	-0.256407
55.675000	0.5	-0.254453
55.683333	0.5	-0.251719
55.691667	0.5	-0.251524
55.700000	0.5	-0.253672
55.708333	0.5	-0.257578
55.716667	0.5	-0.261094
55.725000	0.5	-0.266368
55.733333	0.5	-0.272227
55.741667	0.5	-0.277696
55.750000	0.5	-0.279649
55.758333	0.5	-0.278672
55.766667	0.5	-0.275547
55.775000	0.5	-0.273203
55.783333	0.5	-0.272227
55.791667	0.5	-0.270469
55.800000	0.5	-0.265782
55.808333	0.5	-0.258750
55.816667	0.5	-0.251719
55.825000	0.5	-0.246250
55.833333	0.5	-0.247227
55.841667	0.5	-0.253282
55.850000	0.5	-0.260703
55.858333	0.5	-0.266368
55.866667	0.5	-0.266172
55.875000	0.5	-0.261485
55.883333	0.5	-0.254844
55.891667	0.5	-0.248985
55.900000	0.5	-0.245469
55.908333	0.5	-0.243125
55.916667	0.5	-0.241758
55.925000	0.5	-0.241563
55.933333	0.5	-0.241563
55.941667	0.5	-0.242735
55.950000	0.5	-0.245078
55.958333	0.5	-0.247813
55.966667	0.5	-0.250547
55.975000	0.5	-0.252110
55.983333	0.5	-0.255039
55.991667	0.5	-0.259727
56.000000	0.5	-0.263828
56.008333	0.5	-0.265000
56.016667	0.5	-0.263633
56.025000	0.5	-0.259141
56.033333	0.5	-0.254258
56.041667	0.5	-0.249766
56.050000	0.5	-0.246055
56.058333	0.5	-0.245469
56.066667	0.5	-0.247422
56.075000	0.5	-0.250547
56.083333	0.5	-0.251328
56.091667	0.5	-0.252500
56.100000	0.5	-0.255625
56.108333	0.5	-0.261875
56.116667	0.5	-0.267735
56.125000	0.5	-0.269297
56.133333	0.5	-0.264219
56.141667	0.5	-0.255821
56.150000	0.5	-0.248985
56.158333	0.5	-0.247422
56.166667	0.5	-0.253282
56.175000	0.5	-0.260508
56.183333	0.5	-0.265782
56.191667	0.5	-0.268516
56.200000	0.5	-0.267539
56.208333	0.5	-0.265586
56.216667	0.5	-0.263047
56.225000	0.5	-0.261680
56.233333	0.5	-0.261289
56.241667	0.5	-0.262071
56.250000	0.5	-0.262852
56.258333	0.5	-0.263047
56.266667	0.5	-0.263047
56.275000	0.5	-0.260899
56.283333	0.5	-0.257188
56.291667	0.5	-0.251719
56.300000	0.5	-0.246836
56.308333	0.5	-0.248008
56.316667	0.5	-0.254453
56.325000	0.5	-0.262266
56.333333	0.5	-0.266758
56.341667	0.5	-0.266563
56.350000	0.5	-0.262266
56.358333	0.5	-0.258360
56.366667	0.5	-0.255235
56.375000	0.5	-0.252500
56.383333	0.5	-0.250157
56.391667	0.5	-0.249375
56.400000	0.5	-0.250938
56.408333	0.5	-0.253086
56.416667	0.5	-0.253868
56.425000	0.5	-0.254649
56.433333	0.5	-0.256602
56.441667	0.5	-0.261289
56.450000	0.5	-0.267344
56.458333	0.5	-0.272813
56.466667	0.5	-0.276524
56.475000	0.5	-0.277891
56.483333	0.5	-0.275547
56.491667	0.5	-0.268125
56.500000	0.5	-0.257774
56.508333	0.5	-0.248203
56.516667	0.5	-0.245469
56.525000	0.5	-0.249766
56.533333	0.5	-0.258750
56.541667	0.5	-0.267149
56.550000	0.5	-0.273789
