File Path	chrom://mascot-server/ChromeleonLocal/Raw Data/Users/Jenifer Hendel/2018/Vtag3.seq/302.smp/ACQUITY FLR ChA.channel/ACQUITY FLR ChA.chm
Channel	ACQUITY FLR ChA

Injection Information:
Data Vault	ChromeleonLocal
Injection	IgG Vtag 5
Injection Number	6
Position	
Comment	$$ 2.1 vial 2:A,6 injection 1
Processing Method	New Processing Method
Instrument Method	
Type	Unknown
Status	Finished
Injection Date	11/05/2018
Injection Time	11:06:13
Injection Volume (µL)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	65.000000
Data Points	7801
Detector	
Generating Data System	Chromeleon 7.2.4.8179
Exporting Data System	Chromeleon 7.2.2.0
Operator	Simon.Peel
Signal Quantity	Response
Signal Unit	EU
Signal Min.	-0.287774
Signal Max.	23.546406
Channel	ACQUITY FLR ChA
Driver Name	AnDI Import Plug-in
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	techCHROM

Chromatogram Data:
Time (min)	Step (s)	Value (EU)
33.100000	0.5	-0.193048
33.108333	0.5	-0.192071
33.116667	0.5	-0.197540
33.125000	0.5	-0.207110
33.133333	0.5	-0.212579
33.141667	0.5	-0.212774
33.150000	0.5	-0.208868
33.158333	0.5	-0.204181
33.166667	0.5	-0.198712
33.175000	0.5	-0.191876
33.183333	0.5	-0.182891
33.191667	0.5	-0.175079
33.200000	0.5	-0.174688
33.208333	0.5	-0.180938
33.216667	0.5	-0.189532
33.225000	0.5	-0.193829
33.233333	0.5	-0.193829
33.241667	0.5	-0.192266
33.250000	0.5	-0.193438
33.258333	0.5	-0.198321
33.266667	0.5	-0.205157
33.275000	0.5	-0.209259
33.283333	0.5	-0.209845
33.291667	0.5	-0.208868
33.300000	0.5	-0.208868
33.308333	0.5	-0.209063
33.316667	0.5	-0.209063
33.325000	0.5	-0.206329
33.333333	0.5	-0.200470
33.341667	0.5	-0.193048
33.350000	0.5	-0.185431
33.358333	0.5	-0.180157
33.366667	0.5	-0.179376
33.375000	0.5	-0.184649
33.383333	0.5	-0.192462
33.391667	0.5	-0.199493
33.400000	0.5	-0.201837
33.408333	0.5	-0.199102
33.416667	0.5	-0.195782
33.425000	0.5	-0.194415
33.433333	0.5	-0.196563
33.441667	0.5	-0.197735
33.450000	0.5	-0.195977
33.458333	0.5	-0.191681
33.466667	0.5	-0.189923
33.475000	0.5	-0.194024
33.483333	0.5	-0.203790
33.491667	0.5	-0.214141
33.500000	0.5	-0.220001
33.508333	0.5	-0.220391
33.516667	0.5	-0.215899
33.525000	0.5	-0.210821
33.533333	0.5	-0.206524
33.541667	0.5	-0.205548
33.550000	0.5	-0.208282
33.558333	0.5	-0.211602
33.566667	0.5	-0.213556
33.575000	0.5	-0.210626
33.583333	0.5	-0.202423
33.591667	0.5	-0.193438
33.600000	0.5	-0.188556
33.608333	0.5	-0.188751
33.616667	0.5	-0.192852
33.625000	0.5	-0.198907
33.633333	0.5	-0.204181
33.641667	0.5	-0.206524
33.650000	0.5	-0.203399
33.658333	0.5	-0.195782
33.666667	0.5	-0.184454
33.675000	0.5	-0.173516
33.683333	0.5	-0.168243
33.691667	0.5	-0.171368
33.700000	0.5	-0.180938
33.708333	0.5	-0.192852
33.716667	0.5	-0.203009
33.725000	0.5	-0.208477
33.733333	0.5	-0.208868
33.741667	0.5	-0.204181
33.750000	0.5	-0.197149
33.758333	0.5	-0.192657
33.766667	0.5	-0.193438
33.775000	0.5	-0.198516
33.783333	0.5	-0.202227
33.791667	0.5	-0.200079
33.800000	0.5	-0.194220
33.808333	0.5	-0.191485
33.816667	0.5	-0.196368
33.825000	0.5	-0.206915
33.833333	0.5	-0.216681
33.841667	0.5	-0.220782
33.850000	0.5	-0.218438
33.858333	0.5	-0.212970
33.866667	0.5	-0.208673
33.875000	0.5	-0.206329
33.883333	0.5	-0.205548
33.891667	0.5	-0.203790
33.900000	0.5	-0.201251
33.908333	0.5	-0.197931
33.916667	0.5	-0.193829
33.925000	0.5	-0.188360
33.933333	0.5	-0.182501
33.941667	0.5	-0.179571
33.950000	0.5	-0.181720
33.958333	0.5	-0.189337
33.966667	0.5	-0.199102
33.975000	0.5	-0.203790
33.983333	0.5	-0.198712
33.991667	0.5	-0.189337
34.000000	0.5	-0.181720
34.008333	0.5	-0.180548
34.016667	0.5	-0.185431
34.025000	0.5	-0.191290
34.033333	0.5	-0.194806
34.041667	0.5	-0.193048
34.050000	0.5	-0.188556
34.058333	0.5	-0.185821
34.066667	0.5	-0.187188
34.075000	0.5	-0.192071
34.083333	0.5	-0.196368
34.091667	0.5	-0.196759
34.100000	0.5	-0.195587
34.108333	0.5	-0.194610
34.116667	0.5	-0.195391
34.125000	0.5	-0.195587
34.133333	0.5	-0.195196
34.141667	0.5	-0.196173
34.150000	0.5	-0.200079
34.158333	0.5	-0.205743
34.166667	0.5	-0.210040
34.175000	0.5	-0.210626
34.183333	0.5	-0.208477
34.191667	0.5	-0.203399
34.200000	0.5	-0.197735
34.208333	0.5	-0.193048
34.216667	0.5	-0.191290
34.225000	0.5	-0.192657
34.233333	0.5	-0.195977
34.241667	0.5	-0.200860
34.250000	0.5	-0.207501
34.258333	0.5	-0.213556
34.266667	0.5	-0.217266
34.275000	0.5	-0.215704
34.283333	0.5	-0.208868
34.291667	0.5	-0.200470
34.300000	0.5	-0.195977
34.308333	0.5	-0.196954
34.316667	0.5	-0.201837
34.325000	0.5	-0.207696
34.333333	0.5	-0.209649
34.341667	0.5	-0.206915
34.350000	0.5	-0.201056
34.358333	0.5	-0.196954
34.366667	0.5	-0.197345
34.375000	0.5	-0.201056
34.383333	0.5	-0.206915
34.391667	0.5	-0.212384
34.400000	0.5	-0.216095
34.408333	0.5	-0.218243
34.416667	0.5	-0.218048
34.425000	0.5	-0.215704
34.433333	0.5	-0.213165
34.441667	0.5	-0.211016
34.450000	0.5	-0.212970
34.458333	0.5	-0.216876
34.466667	0.5	-0.221368
34.475000	0.5	-0.221759
34.483333	0.5	-0.215704
34.491667	0.5	-0.206720
34.500000	0.5	-0.198321
34.508333	0.5	-0.197540
34.516667	0.5	-0.203204
34.525000	0.5	-0.212188
34.533333	0.5	-0.217852
34.541667	0.5	-0.218243
34.550000	0.5	-0.212970
34.558333	0.5	-0.203399
34.566667	0.5	-0.193438
34.575000	0.5	-0.185626
34.583333	0.5	-0.182891
34.591667	0.5	-0.184649
34.600000	0.5	-0.190118
34.608333	0.5	-0.195587
34.616667	0.5	-0.198516
34.625000	0.5	-0.199493
34.633333	0.5	-0.200470
34.641667	0.5	-0.201837
34.650000	0.5	-0.202813
34.658333	0.5	-0.200665
34.666667	0.5	-0.197540
34.675000	0.5	-0.196563
34.683333	0.5	-0.201056
34.691667	0.5	-0.209845
34.700000	0.5	-0.218634
34.708333	0.5	-0.223907
34.716667	0.5	-0.223321
34.725000	0.5	-0.218243
34.733333	0.5	-0.211798
34.741667	0.5	-0.207696
34.750000	0.5	-0.205938
34.758333	0.5	-0.201837
34.766667	0.5	-0.197345
34.775000	0.5	-0.194024
34.783333	0.5	-0.194610
34.791667	0.5	-0.199493
34.800000	0.5	-0.205743
34.808333	0.5	-0.209845
34.816667	0.5	-0.213556
34.825000	0.5	-0.218243
34.833333	0.5	-0.223126
34.841667	0.5	-0.225274
34.850000	0.5	-0.222931
34.858333	0.5	-0.215899
34.866667	0.5	-0.205938
34.875000	0.5	-0.195001
34.883333	0.5	-0.186993
34.891667	0.5	-0.184063
34.900000	0.5	-0.186407
34.908333	0.5	-0.191290
34.916667	0.5	-0.195782
34.925000	0.5	-0.197345
34.933333	0.5	-0.197149
34.941667	0.5	-0.197345
34.950000	0.5	-0.201056
34.958333	0.5	-0.207891
34.966667	0.5	-0.212188
34.975000	0.5	-0.211407
34.983333	0.5	-0.205743
34.991667	0.5	-0.198321
35.000000	0.5	-0.194024
35.008333	0.5	-0.189923
35.016667	0.5	-0.186602
35.025000	0.5	-0.185431
35.033333	0.5	-0.188360
35.041667	0.5	-0.194415
35.050000	0.5	-0.198321
35.058333	0.5	-0.196759
35.066667	0.5	-0.190899
35.075000	0.5	-0.186798
35.083333	0.5	-0.188165
35.091667	0.5	-0.194806
35.100000	0.5	-0.202227
35.108333	0.5	-0.208087
35.116667	0.5	-0.208282
35.125000	0.5	-0.203595
35.133333	0.5	-0.197149
35.141667	0.5	-0.193438
35.150000	0.5	-0.195977
35.158333	0.5	-0.204571
35.166667	0.5	-0.214532
35.175000	0.5	-0.220782
35.183333	0.5	-0.220196
35.191667	0.5	-0.215313
35.200000	0.5	-0.209845
35.208333	0.5	-0.206915
35.216667	0.5	-0.206524
35.225000	0.5	-0.206915
35.233333	0.5	-0.206524
35.241667	0.5	-0.205352
35.250000	0.5	-0.206134
35.258333	0.5	-0.209845
35.266667	0.5	-0.215118
35.275000	0.5	-0.220587
35.283333	0.5	-0.224102
35.291667	0.5	-0.222931
35.300000	0.5	-0.216876
35.308333	0.5	-0.207696
35.316667	0.5	-0.199298
35.325000	0.5	-0.196563
35.333333	0.5	-0.198712
35.341667	0.5	-0.202813
35.350000	0.5	-0.206134
35.358333	0.5	-0.207696
35.366667	0.5	-0.210626
35.375000	0.5	-0.214141
35.383333	0.5	-0.215704
35.391667	0.5	-0.214337
35.400000	0.5	-0.211016
35.408333	0.5	-0.209063
35.416667	0.5	-0.208868
35.425000	0.5	-0.208868
35.433333	0.5	-0.207696
35.441667	0.5	-0.204376
35.450000	0.5	-0.200079
35.458333	0.5	-0.198321
35.466667	0.5	-0.200274
35.475000	0.5	-0.206134
35.483333	0.5	-0.211798
35.491667	0.5	-0.214532
35.500000	0.5	-0.213360
35.508333	0.5	-0.209454
35.516667	0.5	-0.205743
35.525000	0.5	-0.200860
35.533333	0.5	-0.197540
35.541667	0.5	-0.195391
35.550000	0.5	-0.196368
35.558333	0.5	-0.199884
35.566667	0.5	-0.202618
35.575000	0.5	-0.203790
35.583333	0.5	-0.200470
35.591667	0.5	-0.195977
35.600000	0.5	-0.191290
35.608333	0.5	-0.189337
35.616667	0.5	-0.192071
35.625000	0.5	-0.199102
35.633333	0.5	-0.208477
35.641667	0.5	-0.214532
35.650000	0.5	-0.215704
35.658333	0.5	-0.214337
35.666667	0.5	-0.214141
35.675000	0.5	-0.215899
35.683333	0.5	-0.218048
35.691667	0.5	-0.217462
35.700000	0.5	-0.213751
35.708333	0.5	-0.209259
35.716667	0.5	-0.204181
35.725000	0.5	-0.200665
35.733333	0.5	-0.201446
35.741667	0.5	-0.205743
35.750000	0.5	-0.211212
35.758333	0.5	-0.213751
35.766667	0.5	-0.212970
35.775000	0.5	-0.210626
35.783333	0.5	-0.209845
35.791667	0.5	-0.212774
35.800000	0.5	-0.217657
35.808333	0.5	-0.221563
35.816667	0.5	-0.223321
35.825000	0.5	-0.221368
35.833333	0.5	-0.216290
35.841667	0.5	-0.210626
35.850000	0.5	-0.204766
35.858333	0.5	-0.201641
35.866667	0.5	-0.201056
35.875000	0.5	-0.203204
35.883333	0.5	-0.207501
35.891667	0.5	-0.211212
35.900000	0.5	-0.213946
35.908333	0.5	-0.214532
35.916667	0.5	-0.212970
35.925000	0.5	-0.209845
35.933333	0.5	-0.207110
35.941667	0.5	-0.205548
35.950000	0.5	-0.203790
35.958333	0.5	-0.201641
35.966667	0.5	-0.200665
35.975000	0.5	-0.202423
35.983333	0.5	-0.208282
35.991667	0.5	-0.214923
36.000000	0.5	-0.221368
36.008333	0.5	-0.225860
36.016667	0.5	-0.226251
36.025000	0.5	-0.221173
36.033333	0.5	-0.212774
36.041667	0.5	-0.204766
36.050000	0.5	-0.200274
36.058333	0.5	-0.200274
36.066667	0.5	-0.199298
36.075000	0.5	-0.195001
36.083333	0.5	-0.189923
36.091667	0.5	-0.188751
36.100000	0.5	-0.191485
36.108333	0.5	-0.195782
36.116667	0.5	-0.198321
36.125000	0.5	-0.199102
36.133333	0.5	-0.198907
36.141667	0.5	-0.198712
36.150000	0.5	-0.199102
36.158333	0.5	-0.199102
36.166667	0.5	-0.199102
36.175000	0.5	-0.200470
36.183333	0.5	-0.202227
36.191667	0.5	-0.205938
36.200000	0.5	-0.207891
36.208333	0.5	-0.207501
36.216667	0.5	-0.203399
36.225000	0.5	-0.196563
36.233333	0.5	-0.190509
36.241667	0.5	-0.186798
36.250000	0.5	-0.187188
36.258333	0.5	-0.190704
36.266667	0.5	-0.196759
36.275000	0.5	-0.204766
36.283333	0.5	-0.212188
36.291667	0.5	-0.216290
36.300000	0.5	-0.214532
36.308333	0.5	-0.208868
36.316667	0.5	-0.201056
36.325000	0.5	-0.196368
36.333333	0.5	-0.196173
36.341667	0.5	-0.199884
36.350000	0.5	-0.205743
36.358333	0.5	-0.210821
36.366667	0.5	-0.216095
36.375000	0.5	-0.220587
36.383333	0.5	-0.222931
36.391667	0.5	-0.222735
36.400000	0.5	-0.221173
36.408333	0.5	-0.221759
36.416667	0.5	-0.223712
36.425000	0.5	-0.224688
36.433333	0.5	-0.224493
36.441667	0.5	-0.222345
36.450000	0.5	-0.220977
36.458333	0.5	-0.219220
36.466667	0.5	-0.216485
36.475000	0.5	-0.211016
36.483333	0.5	-0.202618
36.491667	0.5	-0.195391
36.500000	0.5	-0.192266
36.508333	0.5	-0.195196
36.516667	0.5	-0.201056
36.525000	0.5	-0.208673
36.533333	0.5	-0.213751
36.541667	0.5	-0.216681
36.550000	0.5	-0.218048
36.558333	0.5	-0.220196
36.566667	0.5	-0.223712
36.575000	0.5	-0.228399
36.583333	0.5	-0.231720
36.591667	0.5	-0.230743
36.600000	0.5	-0.226056
36.608333	0.5	-0.218438
36.616667	0.5	-0.211212
36.625000	0.5	-0.205743
36.633333	0.5	-0.200470
36.641667	0.5	-0.195587
36.650000	0.5	-0.189337
36.658333	0.5	-0.184259
36.666667	0.5	-0.182891
36.675000	0.5	-0.186602
36.683333	0.5	-0.194220
36.691667	0.5	-0.205548
36.700000	0.5	-0.214923
36.708333	0.5	-0.220001
36.716667	0.5	-0.219024
36.725000	0.5	-0.214141
36.733333	0.5	-0.208868
36.741667	0.5	-0.205352
36.750000	0.5	-0.205548
36.758333	0.5	-0.207891
36.766667	0.5	-0.211798
36.775000	0.5	-0.217071
36.783333	0.5	-0.225470
36.791667	0.5	-0.235431
36.800000	0.5	-0.242266
36.808333	0.5	-0.240704
36.816667	0.5	-0.229376
36.825000	0.5	-0.214141
36.833333	0.5	-0.201446
36.841667	0.5	-0.195782
36.850000	0.5	-0.194415
36.858333	0.5	-0.193634
36.866667	0.5	-0.193634
36.875000	0.5	-0.196173
36.883333	0.5	-0.204766
36.891667	0.5	-0.216485
36.900000	0.5	-0.226641
36.908333	0.5	-0.231134
36.916667	0.5	-0.228790
36.925000	0.5	-0.224493
36.933333	0.5	-0.221368
36.941667	0.5	-0.220196
36.950000	0.5	-0.219415
36.958333	0.5	-0.216095
36.966667	0.5	-0.210821
36.975000	0.5	-0.204962
36.983333	0.5	-0.200860
36.991667	0.5	-0.198516
37.000000	0.5	-0.198516
37.008333	0.5	-0.200665
37.016667	0.5	-0.205743
37.025000	0.5	-0.213556
37.033333	0.5	-0.222540
37.041667	0.5	-0.230157
37.050000	0.5	-0.233282
37.058333	0.5	-0.230938
37.066667	0.5	-0.222540
37.075000	0.5	-0.212188
37.083333	0.5	-0.203009
37.091667	0.5	-0.199493
37.100000	0.5	-0.201446
37.108333	0.5	-0.208087
37.116667	0.5	-0.213751
37.125000	0.5	-0.218634
37.133333	0.5	-0.221563
37.141667	0.5	-0.222540
37.150000	0.5	-0.221563
37.158333	0.5	-0.221563
37.166667	0.5	-0.222149
37.175000	0.5	-0.222149
37.183333	0.5	-0.220001
37.191667	0.5	-0.216681
37.200000	0.5	-0.215899
37.208333	0.5	-0.219610
37.216667	0.5	-0.226446
37.225000	0.5	-0.232110
37.233333	0.5	-0.232891
37.241667	0.5	-0.227423
37.250000	0.5	-0.217852
37.258333	0.5	-0.208282
37.266667	0.5	-0.201446
37.275000	0.5	-0.200470
37.283333	0.5	-0.202813
37.291667	0.5	-0.206329
37.300000	0.5	-0.210040
37.308333	0.5	-0.215704
37.316667	0.5	-0.221563
37.325000	0.5	-0.224102
37.333333	0.5	-0.220001
37.341667	0.5	-0.210821
37.350000	0.5	-0.200665
37.358333	0.5	-0.194220
37.366667	0.5	-0.193438
37.375000	0.5	-0.195782
37.383333	0.5	-0.197931
37.391667	0.5	-0.197735
37.400000	0.5	-0.195977
37.408333	0.5	-0.195196
37.416667	0.5	-0.196759
37.425000	0.5	-0.201056
37.433333	0.5	-0.206720
37.441667	0.5	-0.209845
37.450000	0.5	-0.212579
37.458333	0.5	-0.214923
37.466667	0.5	-0.217852
37.475000	0.5	-0.220001
37.483333	0.5	-0.219220
37.491667	0.5	-0.214923
37.500000	0.5	-0.208673
37.508333	0.5	-0.202813
37.516667	0.5	-0.201641
37.525000	0.5	-0.205743
37.533333	0.5	-0.210821
37.541667	0.5	-0.215704
37.550000	0.5	-0.220391
37.558333	0.5	-0.223907
37.566667	0.5	-0.223516
37.575000	0.5	-0.218243
37.583333	0.5	-0.208868
37.591667	0.5	-0.199298
37.600000	0.5	-0.194024
37.608333	0.5	-0.193243
37.616667	0.5	-0.194610
37.625000	0.5	-0.198516
37.633333	0.5	-0.203204
37.641667	0.5	-0.207501
37.650000	0.5	-0.209259
37.658333	0.5	-0.210040
37.666667	0.5	-0.211602
37.675000	0.5	-0.215509
37.683333	0.5	-0.220782
37.691667	0.5	-0.225860
37.700000	0.5	-0.227227
37.708333	0.5	-0.225274
37.716667	0.5	-0.221368
37.725000	0.5	-0.218048
37.733333	0.5	-0.217657
37.741667	0.5	-0.217852
37.750000	0.5	-0.219806
37.758333	0.5	-0.222540
37.766667	0.5	-0.228399
37.775000	0.5	-0.234845
37.783333	0.5	-0.239532
37.791667	0.5	-0.240509
37.800000	0.5	-0.236798
37.808333	0.5	-0.229376
37.816667	0.5	-0.220782
37.825000	0.5	-0.213946
37.833333	0.5	-0.210235
37.841667	0.5	-0.210235
37.850000	0.5	-0.210821
37.858333	0.5	-0.211016
37.866667	0.5	-0.212188
37.875000	0.5	-0.215704
37.883333	0.5	-0.219610
37.891667	0.5	-0.222735
37.900000	0.5	-0.223516
37.908333	0.5	-0.223516
37.916667	0.5	-0.223126
37.925000	0.5	-0.223516
37.933333	0.5	-0.223516
37.941667	0.5	-0.222345
37.950000	0.5	-0.220587
37.958333	0.5	-0.219610
37.966667	0.5	-0.220196
37.975000	0.5	-0.220587
37.983333	0.5	-0.219806
37.991667	0.5	-0.215704
38.000000	0.5	-0.209454
38.008333	0.5	-0.199493
38.016667	0.5	-0.191095
38.025000	0.5	-0.184649
38.033333	0.5	-0.183868
38.041667	0.5	-0.188556
38.050000	0.5	-0.196759
38.058333	0.5	-0.204376
38.066667	0.5	-0.208868
38.075000	0.5	-0.209259
38.083333	0.5	-0.208868
38.091667	0.5	-0.210235
38.100000	0.5	-0.213165
38.108333	0.5	-0.215704
38.116667	0.5	-0.216681
38.125000	0.5	-0.215509
38.133333	0.5	-0.214337
38.141667	0.5	-0.214923
38.150000	0.5	-0.217657
38.158333	0.5	-0.219806
38.166667	0.5	-0.218048
38.175000	0.5	-0.211407
38.183333	0.5	-0.203595
38.191667	0.5	-0.200079
38.200000	0.5	-0.202813
38.208333	0.5	-0.209649
38.216667	0.5	-0.215704
38.225000	0.5	-0.218829
38.233333	0.5	-0.219220
38.241667	0.5	-0.216485
38.250000	0.5	-0.210626
38.258333	0.5	-0.202813
38.266667	0.5	-0.197540
38.275000	0.5	-0.196954
38.283333	0.5	-0.202423
38.291667	0.5	-0.211798
38.300000	0.5	-0.222540
38.308333	0.5	-0.230548
38.316667	0.5	-0.234063
38.325000	0.5	-0.232306
38.333333	0.5	-0.226837
38.341667	0.5	-0.221368
38.350000	0.5	-0.217657
38.358333	0.5	-0.215118
38.366667	0.5	-0.212579
38.375000	0.5	-0.209063
38.383333	0.5	-0.204571
38.391667	0.5	-0.202032
38.400000	0.5	-0.204766
38.408333	0.5	-0.211407
38.416667	0.5	-0.218243
38.425000	0.5	-0.222540
38.433333	0.5	-0.223126
38.441667	0.5	-0.221954
38.450000	0.5	-0.220977
38.458333	0.5	-0.220391
38.466667	0.5	-0.218243
38.475000	0.5	-0.213751
38.483333	0.5	-0.209259
38.491667	0.5	-0.208282
38.500000	0.5	-0.211798
38.508333	0.5	-0.216681
38.516667	0.5	-0.220391
38.525000	0.5	-0.223907
38.533333	0.5	-0.227423
38.541667	0.5	-0.227813
38.550000	0.5	-0.221563
38.558333	0.5	-0.209649
38.566667	0.5	-0.197345
38.575000	0.5	-0.193829
38.583333	0.5	-0.197735
38.591667	0.5	-0.204571
38.600000	0.5	-0.207891
38.608333	0.5	-0.207891
38.616667	0.5	-0.210235
38.625000	0.5	-0.216095
38.633333	0.5	-0.223907
38.641667	0.5	-0.228790
38.650000	0.5	-0.230352
38.658333	0.5	-0.229181
38.666667	0.5	-0.228399
38.675000	0.5	-0.228399
38.683333	0.5	-0.228399
38.691667	0.5	-0.228985
38.700000	0.5	-0.229571
38.708333	0.5	-0.229376
38.716667	0.5	-0.225470
38.725000	0.5	-0.220977
38.733333	0.5	-0.219806
38.741667	0.5	-0.223907
38.750000	0.5	-0.228985
38.758333	0.5	-0.230743
38.766667	0.5	-0.228595
38.775000	0.5	-0.225665
38.783333	0.5	-0.223712
38.791667	0.5	-0.219610
38.800000	0.5	-0.212970
38.808333	0.5	-0.203790
38.816667	0.5	-0.197735
38.825000	0.5	-0.198126
38.833333	0.5	-0.201056
38.841667	0.5	-0.206720
38.850000	0.5	-0.209259
38.858333	0.5	-0.211993
38.866667	0.5	-0.215313
38.875000	0.5	-0.219024
38.883333	0.5	-0.222735
38.891667	0.5	-0.226251
38.900000	0.5	-0.228790
38.908333	0.5	-0.229376
38.916667	0.5	-0.228985
38.925000	0.5	-0.227227
38.933333	0.5	-0.224884
38.941667	0.5	-0.221954
38.950000	0.5	-0.219024
38.958333	0.5	-0.217462
38.966667	0.5	-0.217657
38.975000	0.5	-0.217852
38.983333	0.5	-0.217266
38.991667	0.5	-0.215704
39.000000	0.5	-0.213751
39.008333	0.5	-0.211993
39.016667	0.5	-0.209063
39.025000	0.5	-0.205352
39.033333	0.5	-0.202423
39.041667	0.5	-0.203009
39.050000	0.5	-0.206720
39.058333	0.5	-0.209845
39.066667	0.5	-0.211993
39.075000	0.5	-0.212774
39.083333	0.5	-0.212970
39.091667	0.5	-0.213946
39.100000	0.5	-0.215704
39.108333	0.5	-0.219220
39.116667	0.5	-0.223516
39.125000	0.5	-0.228399
39.133333	0.5	-0.232501
39.141667	0.5	-0.233282
39.150000	0.5	-0.232110
39.158333	0.5	-0.229181
39.166667	0.5	-0.226641
39.175000	0.5	-0.228009
39.183333	0.5	-0.232306
39.191667	0.5	-0.236993
39.200000	0.5	-0.237774
39.208333	0.5	-0.233477
39.216667	0.5	-0.225665
39.225000	0.5	-0.217657
39.233333	0.5	-0.213556
39.241667	0.5	-0.213360
39.250000	0.5	-0.218048
39.258333	0.5	-0.225860
39.266667	0.5	-0.233673
39.275000	0.5	-0.237970
39.283333	0.5	-0.235040
39.291667	0.5	-0.224688
39.300000	0.5	-0.210821
39.308333	0.5	-0.199884
39.316667	0.5	-0.197735
39.325000	0.5	-0.204962
39.333333	0.5	-0.217071
39.341667	0.5	-0.228204
39.350000	0.5	-0.233477
39.358333	0.5	-0.230938
39.366667	0.5	-0.222149
39.375000	0.5	-0.212579
39.383333	0.5	-0.208087
39.391667	0.5	-0.211798
39.400000	0.5	-0.222149
39.408333	0.5	-0.233868
39.416667	0.5	-0.243634
39.425000	0.5	-0.251251
39.433333	0.5	-0.255352
39.441667	0.5	-0.255938
39.450000	0.5	-0.251837
39.458333	0.5	-0.242657
39.466667	0.5	-0.232501
39.475000	0.5	-0.225470
39.483333	0.5	-0.223321
39.491667	0.5	-0.226641
39.500000	0.5	-0.234063
39.508333	0.5	-0.240118
39.516667	0.5	-0.241681
39.525000	0.5	-0.236212
39.533333	0.5	-0.226641
39.541667	0.5	-0.217852
39.550000	0.5	-0.214532
39.558333	0.5	-0.215509
39.566667	0.5	-0.216681
39.575000	0.5	-0.215899
39.583333	0.5	-0.212579
39.591667	0.5	-0.210821
39.600000	0.5	-0.211993
39.608333	0.5	-0.218048
39.616667	0.5	-0.225079
39.625000	0.5	-0.230548
39.633333	0.5	-0.232110
39.641667	0.5	-0.230352
39.650000	0.5	-0.226837
39.658333	0.5	-0.224102
39.666667	0.5	-0.221954
39.675000	0.5	-0.220782
39.683333	0.5	-0.222149
39.691667	0.5	-0.225079
39.700000	0.5	-0.229571
39.708333	0.5	-0.231134
39.716667	0.5	-0.228399
39.725000	0.5	-0.223321
39.733333	0.5	-0.217657
39.741667	0.5	-0.215704
39.750000	0.5	-0.215704
39.758333	0.5	-0.215313
39.766667	0.5	-0.213556
39.775000	0.5	-0.211212
39.783333	0.5	-0.211212
39.791667	0.5	-0.214727
39.800000	0.5	-0.219610
39.808333	0.5	-0.222345
39.816667	0.5	-0.220587
39.825000	0.5	-0.216681
39.833333	0.5	-0.211798
39.841667	0.5	-0.209063
39.850000	0.5	-0.209649
39.858333	0.5	-0.214337
39.866667	0.5	-0.220001
39.875000	0.5	-0.223516
39.883333	0.5	-0.223712
39.891667	0.5	-0.220391
39.900000	0.5	-0.215118
39.908333	0.5	-0.210235
39.916667	0.5	-0.208282
39.925000	0.5	-0.211016
39.933333	0.5	-0.217462
39.941667	0.5	-0.220977
39.950000	0.5	-0.219415
39.958333	0.5	-0.213165
39.966667	0.5	-0.208087
39.975000	0.5	-0.207110
39.983333	0.5	-0.209649
39.991667	0.5	-0.212970
40.000000	0.5	-0.215118
40.008333	0.5	-0.216095
40.016667	0.5	-0.217852
40.025000	0.5	-0.220782
40.033333	0.5	-0.224102
40.041667	0.5	-0.226251
40.050000	0.5	-0.226056
40.058333	0.5	-0.224884
40.066667	0.5	-0.222931
40.075000	0.5	-0.222345
40.083333	0.5	-0.222540
40.091667	0.5	-0.225470
40.100000	0.5	-0.231720
40.108333	0.5	-0.237774
40.116667	0.5	-0.240118
40.125000	0.5	-0.236798
40.133333	0.5	-0.229766
40.141667	0.5	-0.221954
40.150000	0.5	-0.215704
40.158333	0.5	-0.210626
40.166667	0.5	-0.206720
40.175000	0.5	-0.204962
40.183333	0.5	-0.205743
40.191667	0.5	-0.210040
40.200000	0.5	-0.216876
40.208333	0.5	-0.222931
40.216667	0.5	-0.224493
40.225000	0.5	-0.221563
40.233333	0.5	-0.216681
40.241667	0.5	-0.213556
40.250000	0.5	-0.212774
40.258333	0.5	-0.214141
40.266667	0.5	-0.216290
40.275000	0.5	-0.219806
40.283333	0.5	-0.223516
40.291667	0.5	-0.226641
40.300000	0.5	-0.226837
40.308333	0.5	-0.226251
40.316667	0.5	-0.225470
40.325000	0.5	-0.225274
40.333333	0.5	-0.224298
40.341667	0.5	-0.222345
40.350000	0.5	-0.220001
40.358333	0.5	-0.218634
40.366667	0.5	-0.219024
40.375000	0.5	-0.220001
40.383333	0.5	-0.221563
40.391667	0.5	-0.223126
40.400000	0.5	-0.224884
40.408333	0.5	-0.225470
40.416667	0.5	-0.223516
40.425000	0.5	-0.220001
40.433333	0.5	-0.216485
40.441667	0.5	-0.214923
40.450000	0.5	-0.214727
40.458333	0.5	-0.214532
40.466667	0.5	-0.212579
40.475000	0.5	-0.211016
40.483333	0.5	-0.213946
40.491667	0.5	-0.220977
40.500000	0.5	-0.228985
40.508333	0.5	-0.231720
40.516667	0.5	-0.229962
40.525000	0.5	-0.226251
40.533333	0.5	-0.225860
40.541667	0.5	-0.228009
