File Path	chrom://mascot-server/ChromeleonLocal/Raw Data/Users/Jenifer Hendel/2018/Vtag3.seq/762.smp/ACQUITY FLR ChA.channel/ACQUITY FLR ChA.chm
Channel	ACQUITY FLR ChA

Injection Information:
Data Vault	ChromeleonLocal
Injection	IgG Vtag 2
Injection Number	3
Position	
Comment	$$ 2.1 vial 2:A,3 injection 1
Processing Method	New Processing Method
Instrument Method	
Type	Unknown
Status	Finished
Injection Date	11/05/2018
Injection Time	07:47:06
Injection Volume (µL)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	65.000000
Data Points	7801
Detector	
Generating Data System	Chromeleon 7.2.4.8179
Exporting Data System	Chromeleon 7.2.2.0
Operator	Simon.Peel
Signal Quantity	Response
Signal Unit	EU
Signal Min.	-0.293187
Signal Max.	23.654860
Channel	ACQUITY FLR ChA
Driver Name	AnDI Import Plug-in
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	techCHROM

Chromatogram Data:
Time (min)	Step (s)	Value (EU)
32.958333	0.5	-0.170336
32.966667	0.5	-0.172484
32.975000	0.5	-0.176195
32.983333	0.5	-0.179711
32.991667	0.5	-0.181273
33.000000	0.5	-0.181859
33.008333	0.5	-0.183226
33.016667	0.5	-0.186351
33.025000	0.5	-0.187914
33.033333	0.5	-0.186937
33.041667	0.5	-0.183031
33.050000	0.5	-0.178148
33.058333	0.5	-0.173265
33.066667	0.5	-0.168773
33.075000	0.5	-0.166625
33.083333	0.5	-0.166430
33.091667	0.5	-0.171117
33.100000	0.5	-0.180101
33.108333	0.5	-0.190844
33.116667	0.5	-0.198656
33.125000	0.5	-0.203734
33.133333	0.5	-0.205883
33.141667	0.5	-0.206469
33.150000	0.5	-0.207250
33.158333	0.5	-0.206664
33.166667	0.5	-0.202172
33.175000	0.5	-0.196117
33.183333	0.5	-0.189281
33.191667	0.5	-0.183812
33.200000	0.5	-0.180492
33.208333	0.5	-0.179515
33.216667	0.5	-0.180492
33.225000	0.5	-0.181664
33.233333	0.5	-0.181859
33.241667	0.5	-0.180687
33.250000	0.5	-0.179515
33.258333	0.5	-0.180101
33.266667	0.5	-0.182640
33.275000	0.5	-0.184398
33.283333	0.5	-0.182836
33.291667	0.5	-0.176976
33.300000	0.5	-0.169164
33.308333	0.5	-0.163890
33.316667	0.5	-0.164281
33.325000	0.5	-0.170140
33.333333	0.5	-0.177367
33.341667	0.5	-0.181859
33.350000	0.5	-0.182640
33.358333	0.5	-0.181469
33.366667	0.5	-0.181859
33.375000	0.5	-0.185375
33.383333	0.5	-0.190062
33.391667	0.5	-0.191820
33.400000	0.5	-0.189867
33.408333	0.5	-0.184984
33.416667	0.5	-0.181664
33.425000	0.5	-0.182250
33.433333	0.5	-0.186937
33.441667	0.5	-0.191234
33.450000	0.5	-0.193578
33.458333	0.5	-0.192211
33.466667	0.5	-0.189476
33.475000	0.5	-0.187914
33.483333	0.5	-0.188109
33.491667	0.5	-0.189281
33.500000	0.5	-0.189672
33.508333	0.5	-0.188109
33.516667	0.5	-0.186351
33.525000	0.5	-0.186351
33.533333	0.5	-0.188890
33.541667	0.5	-0.192406
33.550000	0.5	-0.195531
33.558333	0.5	-0.196703
33.566667	0.5	-0.195531
33.575000	0.5	-0.191820
33.583333	0.5	-0.186156
33.591667	0.5	-0.180492
33.600000	0.5	-0.176976
33.608333	0.5	-0.175609
33.616667	0.5	-0.176976
33.625000	0.5	-0.180101
33.633333	0.5	-0.184594
33.641667	0.5	-0.187719
33.650000	0.5	-0.189672
33.658333	0.5	-0.188890
33.666667	0.5	-0.189281
33.675000	0.5	-0.190844
33.683333	0.5	-0.193383
33.691667	0.5	-0.195726
33.700000	0.5	-0.196312
33.708333	0.5	-0.196703
33.716667	0.5	-0.196898
33.725000	0.5	-0.198851
33.733333	0.5	-0.201195
33.741667	0.5	-0.201195
33.750000	0.5	-0.197680
33.758333	0.5	-0.192015
33.766667	0.5	-0.190258
33.775000	0.5	-0.193969
33.783333	0.5	-0.201781
33.791667	0.5	-0.208617
33.800000	0.5	-0.210375
33.808333	0.5	-0.207445
33.816667	0.5	-0.201390
33.825000	0.5	-0.195726
33.833333	0.5	-0.189867
33.841667	0.5	-0.185375
33.850000	0.5	-0.181273
33.858333	0.5	-0.176195
33.866667	0.5	-0.171117
33.875000	0.5	-0.166039
33.883333	0.5	-0.161547
33.891667	0.5	-0.161547
33.900000	0.5	-0.168187
33.908333	0.5	-0.178734
33.916667	0.5	-0.189867
33.925000	0.5	-0.196508
33.933333	0.5	-0.196312
33.941667	0.5	-0.191234
33.950000	0.5	-0.186547
33.958333	0.5	-0.185961
33.966667	0.5	-0.189281
33.975000	0.5	-0.193578
33.983333	0.5	-0.195922
33.991667	0.5	-0.197289
34.000000	0.5	-0.200023
34.008333	0.5	-0.205492
34.016667	0.5	-0.210375
34.025000	0.5	-0.210765
34.033333	0.5	-0.204906
34.041667	0.5	-0.197875
34.050000	0.5	-0.196117
34.058333	0.5	-0.199437
34.066667	0.5	-0.206273
34.075000	0.5	-0.211937
34.083333	0.5	-0.213695
34.091667	0.5	-0.213695
34.100000	0.5	-0.211156
34.108333	0.5	-0.206469
34.116667	0.5	-0.200609
34.125000	0.5	-0.197094
34.133333	0.5	-0.198851
34.141667	0.5	-0.202953
34.150000	0.5	-0.207055
34.158333	0.5	-0.207640
34.166667	0.5	-0.205883
34.175000	0.5	-0.203344
34.183333	0.5	-0.203539
34.191667	0.5	-0.203539
34.200000	0.5	-0.201781
34.208333	0.5	-0.196312
34.216667	0.5	-0.187523
34.225000	0.5	-0.177172
34.233333	0.5	-0.169750
34.241667	0.5	-0.167601
34.250000	0.5	-0.171703
34.258333	0.5	-0.178930
34.266667	0.5	-0.185570
34.275000	0.5	-0.190062
34.283333	0.5	-0.190844
34.291667	0.5	-0.190453
34.300000	0.5	-0.189086
34.308333	0.5	-0.188890
34.316667	0.5	-0.192601
34.325000	0.5	-0.199633
34.333333	0.5	-0.207836
34.341667	0.5	-0.209008
34.350000	0.5	-0.203734
34.358333	0.5	-0.195922
34.366667	0.5	-0.191625
34.375000	0.5	-0.191625
34.383333	0.5	-0.193578
34.391667	0.5	-0.194555
34.400000	0.5	-0.193773
34.408333	0.5	-0.193773
34.416667	0.5	-0.196312
34.425000	0.5	-0.200805
34.433333	0.5	-0.206078
34.441667	0.5	-0.208617
34.450000	0.5	-0.208617
34.458333	0.5	-0.208422
34.466667	0.5	-0.209203
34.475000	0.5	-0.207836
34.483333	0.5	-0.202367
34.491667	0.5	-0.193969
34.500000	0.5	-0.186937
34.508333	0.5	-0.185180
34.516667	0.5	-0.187914
34.525000	0.5	-0.192797
34.533333	0.5	-0.195726
34.541667	0.5	-0.195336
34.550000	0.5	-0.192992
34.558333	0.5	-0.191234
34.566667	0.5	-0.190062
34.575000	0.5	-0.187523
34.583333	0.5	-0.181273
34.591667	0.5	-0.173265
34.600000	0.5	-0.167992
34.608333	0.5	-0.168773
34.616667	0.5	-0.174828
34.625000	0.5	-0.179320
34.633333	0.5	-0.178930
34.641667	0.5	-0.175414
34.650000	0.5	-0.173461
34.658333	0.5	-0.177758
34.666667	0.5	-0.185765
34.675000	0.5	-0.192211
34.683333	0.5	-0.194359
34.691667	0.5	-0.191625
34.700000	0.5	-0.186547
34.708333	0.5	-0.182250
34.716667	0.5	-0.180297
34.725000	0.5	-0.181469
34.733333	0.5	-0.182836
34.741667	0.5	-0.181664
34.750000	0.5	-0.177758
34.758333	0.5	-0.174242
34.766667	0.5	-0.174828
34.775000	0.5	-0.179906
34.783333	0.5	-0.185765
34.791667	0.5	-0.188695
34.800000	0.5	-0.188500
34.808333	0.5	-0.187328
34.816667	0.5	-0.187133
34.825000	0.5	-0.188109
34.833333	0.5	-0.191430
34.841667	0.5	-0.195531
34.850000	0.5	-0.199242
34.858333	0.5	-0.201390
34.866667	0.5	-0.201000
34.875000	0.5	-0.201976
34.883333	0.5	-0.206273
34.891667	0.5	-0.211742
34.900000	0.5	-0.214281
34.908333	0.5	-0.211742
34.916667	0.5	-0.203930
34.925000	0.5	-0.195531
34.933333	0.5	-0.190062
34.941667	0.5	-0.188890
34.950000	0.5	-0.190453
34.958333	0.5	-0.195336
34.966667	0.5	-0.200023
34.975000	0.5	-0.202367
34.983333	0.5	-0.201195
34.991667	0.5	-0.197289
35.000000	0.5	-0.191820
35.008333	0.5	-0.186156
35.016667	0.5	-0.180101
35.025000	0.5	-0.175219
35.033333	0.5	-0.171508
35.041667	0.5	-0.169164
35.050000	0.5	-0.167406
35.058333	0.5	-0.167406
35.066667	0.5	-0.169359
35.075000	0.5	-0.174047
35.083333	0.5	-0.179320
35.091667	0.5	-0.183617
35.100000	0.5	-0.185570
35.108333	0.5	-0.185961
35.116667	0.5	-0.187328
35.125000	0.5	-0.189867
35.133333	0.5	-0.193773
35.141667	0.5	-0.197875
35.150000	0.5	-0.200805
35.158333	0.5	-0.201586
35.166667	0.5	-0.199828
35.175000	0.5	-0.195140
35.183333	0.5	-0.189086
35.191667	0.5	-0.183031
35.200000	0.5	-0.180297
35.208333	0.5	-0.182640
35.216667	0.5	-0.187914
35.225000	0.5	-0.191625
35.233333	0.5	-0.192015
35.241667	0.5	-0.190453
35.250000	0.5	-0.189086
35.258333	0.5	-0.190648
35.266667	0.5	-0.193187
35.275000	0.5	-0.196898
35.283333	0.5	-0.200219
35.291667	0.5	-0.202367
35.300000	0.5	-0.201586
35.308333	0.5	-0.195726
35.316667	0.5	-0.186937
35.325000	0.5	-0.178539
35.333333	0.5	-0.174633
35.341667	0.5	-0.178148
35.350000	0.5	-0.188695
35.358333	0.5	-0.200805
35.366667	0.5	-0.209203
35.375000	0.5	-0.209203
35.383333	0.5	-0.202562
35.391667	0.5	-0.197484
35.400000	0.5	-0.198070
35.408333	0.5	-0.205297
35.416667	0.5	-0.214281
35.425000	0.5	-0.220336
35.433333	0.5	-0.219945
35.441667	0.5	-0.212328
35.450000	0.5	-0.200414
35.458333	0.5	-0.190258
35.466667	0.5	-0.186156
35.475000	0.5	-0.187914
35.483333	0.5	-0.192211
35.491667	0.5	-0.195336
35.500000	0.5	-0.195531
35.508333	0.5	-0.194164
35.516667	0.5	-0.192406
35.525000	0.5	-0.191820
35.533333	0.5	-0.190648
35.541667	0.5	-0.189281
35.550000	0.5	-0.189672
35.558333	0.5	-0.194164
35.566667	0.5	-0.201000
35.575000	0.5	-0.207250
35.583333	0.5	-0.209398
35.591667	0.5	-0.208422
35.600000	0.5	-0.206273
35.608333	0.5	-0.201586
35.616667	0.5	-0.195531
35.625000	0.5	-0.187914
35.633333	0.5	-0.183422
35.641667	0.5	-0.186156
35.650000	0.5	-0.194164
35.658333	0.5	-0.203930
35.666667	0.5	-0.209789
35.675000	0.5	-0.209789
35.683333	0.5	-0.205101
35.691667	0.5	-0.199047
35.700000	0.5	-0.196703
35.708333	0.5	-0.197289
35.716667	0.5	-0.198461
35.725000	0.5	-0.195531
35.733333	0.5	-0.188890
35.741667	0.5	-0.183422
35.750000	0.5	-0.183812
35.758333	0.5	-0.190062
35.766667	0.5	-0.198461
35.775000	0.5	-0.206469
35.783333	0.5	-0.210570
35.791667	0.5	-0.211156
35.800000	0.5	-0.207445
35.808333	0.5	-0.200023
35.816667	0.5	-0.194359
35.825000	0.5	-0.192211
35.833333	0.5	-0.195531
35.841667	0.5	-0.200609
35.850000	0.5	-0.206273
35.858333	0.5	-0.209398
35.866667	0.5	-0.211156
35.875000	0.5	-0.211156
35.883333	0.5	-0.208422
35.891667	0.5	-0.202562
35.900000	0.5	-0.197680
35.908333	0.5	-0.196312
35.916667	0.5	-0.200219
35.925000	0.5	-0.207250
35.933333	0.5	-0.212133
35.941667	0.5	-0.214281
35.950000	0.5	-0.213890
35.958333	0.5	-0.211547
35.966667	0.5	-0.208422
35.975000	0.5	-0.204125
35.983333	0.5	-0.201976
35.991667	0.5	-0.204125
36.000000	0.5	-0.207836
36.008333	0.5	-0.210765
36.016667	0.5	-0.211937
36.025000	0.5	-0.212914
36.033333	0.5	-0.213500
36.041667	0.5	-0.213305
36.050000	0.5	-0.213109
36.058333	0.5	-0.211547
36.066667	0.5	-0.212133
36.075000	0.5	-0.211547
36.083333	0.5	-0.211547
36.091667	0.5	-0.212133
36.100000	0.5	-0.214086
36.108333	0.5	-0.217015
36.116667	0.5	-0.218773
36.125000	0.5	-0.218383
36.133333	0.5	-0.214672
36.141667	0.5	-0.208617
36.150000	0.5	-0.199828
36.158333	0.5	-0.192992
36.166667	0.5	-0.191234
36.175000	0.5	-0.194359
36.183333	0.5	-0.199633
36.191667	0.5	-0.202562
36.200000	0.5	-0.200414
36.208333	0.5	-0.194945
36.216667	0.5	-0.187523
36.225000	0.5	-0.183422
36.233333	0.5	-0.183812
36.241667	0.5	-0.188305
36.250000	0.5	-0.193773
36.258333	0.5	-0.197289
36.266667	0.5	-0.196898
36.275000	0.5	-0.194164
36.283333	0.5	-0.192015
36.291667	0.5	-0.190844
36.300000	0.5	-0.191039
36.308333	0.5	-0.193969
36.316667	0.5	-0.199242
36.325000	0.5	-0.206078
36.333333	0.5	-0.208617
36.341667	0.5	-0.207250
36.350000	0.5	-0.203344
36.358333	0.5	-0.202367
36.366667	0.5	-0.205492
36.375000	0.5	-0.210375
36.383333	0.5	-0.213109
36.391667	0.5	-0.212523
36.400000	0.5	-0.209008
36.408333	0.5	-0.204320
36.416667	0.5	-0.201976
36.425000	0.5	-0.202758
36.433333	0.5	-0.206078
36.441667	0.5	-0.207250
36.450000	0.5	-0.207445
36.458333	0.5	-0.208617
36.466667	0.5	-0.212133
36.475000	0.5	-0.216234
36.483333	0.5	-0.217015
36.491667	0.5	-0.212523
36.500000	0.5	-0.204125
36.508333	0.5	-0.197875
36.516667	0.5	-0.195726
36.525000	0.5	-0.195531
36.533333	0.5	-0.193383
36.541667	0.5	-0.189867
36.550000	0.5	-0.185570
36.558333	0.5	-0.186351
36.566667	0.5	-0.189867
36.575000	0.5	-0.192601
36.583333	0.5	-0.190844
36.591667	0.5	-0.186547
36.600000	0.5	-0.182445
36.608333	0.5	-0.183422
36.616667	0.5	-0.188305
36.625000	0.5	-0.193773
36.633333	0.5	-0.198656
36.641667	0.5	-0.202758
36.650000	0.5	-0.207836
36.658333	0.5	-0.209398
36.666667	0.5	-0.208226
36.675000	0.5	-0.204711
36.683333	0.5	-0.201976
36.691667	0.5	-0.204515
36.700000	0.5	-0.210961
36.708333	0.5	-0.217211
36.716667	0.5	-0.218969
36.725000	0.5	-0.214086
36.733333	0.5	-0.202953
36.741667	0.5	-0.191820
36.750000	0.5	-0.185765
36.758333	0.5	-0.186351
36.766667	0.5	-0.191234
36.775000	0.5	-0.196312
36.783333	0.5	-0.199437
36.791667	0.5	-0.202562
36.800000	0.5	-0.207250
36.808333	0.5	-0.210765
36.816667	0.5	-0.212133
36.825000	0.5	-0.209594
36.833333	0.5	-0.205101
36.841667	0.5	-0.199828
36.850000	0.5	-0.197484
36.858333	0.5	-0.196703
36.866667	0.5	-0.197875
36.875000	0.5	-0.199828
36.883333	0.5	-0.201586
36.891667	0.5	-0.205687
36.900000	0.5	-0.209398
36.908333	0.5	-0.212523
36.916667	0.5	-0.212523
36.925000	0.5	-0.208422
36.933333	0.5	-0.201000
36.941667	0.5	-0.196703
36.950000	0.5	-0.196117
36.958333	0.5	-0.197484
36.966667	0.5	-0.198070
36.975000	0.5	-0.196312
36.983333	0.5	-0.192797
36.991667	0.5	-0.188890
37.000000	0.5	-0.186742
37.008333	0.5	-0.186742
37.016667	0.5	-0.188305
37.025000	0.5	-0.191039
37.033333	0.5	-0.195336
37.041667	0.5	-0.203148
37.050000	0.5	-0.212133
37.058333	0.5	-0.219164
37.066667	0.5	-0.220531
37.075000	0.5	-0.215258
37.083333	0.5	-0.207445
37.091667	0.5	-0.200023
37.100000	0.5	-0.198851
37.108333	0.5	-0.201000
37.116667	0.5	-0.203344
37.125000	0.5	-0.202367
37.133333	0.5	-0.200219
37.141667	0.5	-0.199633
37.150000	0.5	-0.199633
37.158333	0.5	-0.199633
37.166667	0.5	-0.197484
37.175000	0.5	-0.193578
37.183333	0.5	-0.189281
37.191667	0.5	-0.186547
37.200000	0.5	-0.185180
37.208333	0.5	-0.185375
37.216667	0.5	-0.189476
37.225000	0.5	-0.196312
37.233333	0.5	-0.203734
37.241667	0.5	-0.206664
37.250000	0.5	-0.203930
37.258333	0.5	-0.199437
37.266667	0.5	-0.194945
37.275000	0.5	-0.191625
37.283333	0.5	-0.190258
37.291667	0.5	-0.193969
37.300000	0.5	-0.203930
37.308333	0.5	-0.218187
37.316667	0.5	-0.229711
37.325000	0.5	-0.233031
37.333333	0.5	-0.227367
37.341667	0.5	-0.216820
37.350000	0.5	-0.206078
37.358333	0.5	-0.198656
37.366667	0.5	-0.195922
37.375000	0.5	-0.196898
37.383333	0.5	-0.200219
37.391667	0.5	-0.203539
37.400000	0.5	-0.205492
37.408333	0.5	-0.203539
37.416667	0.5	-0.200219
37.425000	0.5	-0.196508
37.433333	0.5	-0.194359
37.441667	0.5	-0.196117
37.450000	0.5	-0.201195
37.458333	0.5	-0.208226
37.466667	0.5	-0.209203
37.475000	0.5	-0.205492
37.483333	0.5	-0.198265
37.491667	0.5	-0.195336
37.500000	0.5	-0.196117
37.508333	0.5	-0.197289
37.516667	0.5	-0.196312
37.525000	0.5	-0.193578
37.533333	0.5	-0.193187
37.541667	0.5	-0.196117
37.550000	0.5	-0.199047
37.558333	0.5	-0.198851
37.566667	0.5	-0.194750
37.575000	0.5	-0.190258
37.583333	0.5	-0.189867
37.591667	0.5	-0.194945
37.600000	0.5	-0.202953
37.608333	0.5	-0.209008
37.616667	0.5	-0.209398
37.625000	0.5	-0.204711
37.633333	0.5	-0.198851
37.641667	0.5	-0.195531
37.650000	0.5	-0.195140
37.658333	0.5	-0.197875
37.666667	0.5	-0.201781
37.675000	0.5	-0.206469
37.683333	0.5	-0.208226
37.691667	0.5	-0.206469
37.700000	0.5	-0.200609
37.708333	0.5	-0.196117
37.716667	0.5	-0.194945
37.725000	0.5	-0.197680
37.733333	0.5	-0.203930
37.741667	0.5	-0.210961
37.750000	0.5	-0.216039
37.758333	0.5	-0.218773
37.766667	0.5	-0.218773
37.775000	0.5	-0.216625
37.783333	0.5	-0.212133
37.791667	0.5	-0.203930
37.800000	0.5	-0.195140
37.808333	0.5	-0.190258
37.816667	0.5	-0.191625
37.825000	0.5	-0.197680
37.833333	0.5	-0.201195
37.841667	0.5	-0.198070
37.850000	0.5	-0.190062
37.858333	0.5	-0.183617
37.866667	0.5	-0.183422
37.875000	0.5	-0.189867
37.883333	0.5	-0.197680
37.891667	0.5	-0.205297
37.900000	0.5	-0.210180
37.908333	0.5	-0.212328
37.916667	0.5	-0.211547
37.925000	0.5	-0.206273
37.933333	0.5	-0.198265
37.941667	0.5	-0.191820
37.950000	0.5	-0.188500
37.958333	0.5	-0.188500
37.966667	0.5	-0.189867
37.975000	0.5	-0.190062
37.983333	0.5	-0.188695
37.991667	0.5	-0.186742
38.000000	0.5	-0.184594
38.008333	0.5	-0.183031
38.016667	0.5	-0.183031
38.025000	0.5	-0.184398
38.033333	0.5	-0.186937
38.041667	0.5	-0.189672
38.050000	0.5	-0.191625
38.058333	0.5	-0.191820
38.066667	0.5	-0.191625
38.075000	0.5	-0.191430
38.083333	0.5	-0.193187
38.091667	0.5	-0.198461
38.100000	0.5	-0.204906
38.108333	0.5	-0.210375
38.116667	0.5	-0.212328
38.125000	0.5	-0.211156
38.133333	0.5	-0.210375
38.141667	0.5	-0.210570
38.150000	0.5	-0.210961
38.158333	0.5	-0.206859
38.166667	0.5	-0.199242
38.175000	0.5	-0.193383
38.183333	0.5	-0.193383
38.191667	0.5	-0.199242
38.200000	0.5	-0.208617
38.208333	0.5	-0.217406
38.216667	0.5	-0.224047
38.225000	0.5	-0.227758
38.233333	0.5	-0.226000
38.241667	0.5	-0.219555
38.250000	0.5	-0.209398
38.258333	0.5	-0.199242
38.266667	0.5	-0.192211
38.275000	0.5	-0.187133
38.283333	0.5	-0.184203
38.291667	0.5	-0.184398
38.300000	0.5	-0.186547
38.308333	0.5	-0.189281
38.316667	0.5	-0.191820
38.325000	0.5	-0.192211
38.333333	0.5	-0.191820
38.341667	0.5	-0.191820
38.350000	0.5	-0.194359
38.358333	0.5	-0.199828
38.366667	0.5	-0.207445
38.375000	0.5	-0.214281
38.383333	0.5	-0.217211
38.391667	0.5	-0.216039
38.400000	0.5	-0.210961
38.408333	0.5	-0.204320
38.416667	0.5	-0.199633
38.425000	0.5	-0.198656
38.433333	0.5	-0.199828
38.441667	0.5	-0.200805
38.450000	0.5	-0.201586
38.458333	0.5	-0.201586
38.466667	0.5	-0.201976
38.475000	0.5	-0.202562
38.483333	0.5	-0.203148
38.491667	0.5	-0.205297
38.500000	0.5	-0.208031
38.508333	0.5	-0.211937
38.516667	0.5	-0.214281
38.525000	0.5	-0.213109
38.533333	0.5	-0.206469
38.541667	0.5	-0.196508
38.550000	0.5	-0.189867
38.558333	0.5	-0.186547
38.566667	0.5	-0.188305
38.575000	0.5	-0.192797
38.583333	0.5	-0.198656
38.591667	0.5	-0.206664
38.600000	0.5	-0.213109
38.608333	0.5	-0.216039
38.616667	0.5	-0.214672
38.625000	0.5	-0.209789
38.633333	0.5	-0.202758
38.641667	0.5	-0.198851
38.650000	0.5	-0.197875
38.658333	0.5	-0.200609
38.666667	0.5	-0.204711
38.675000	0.5	-0.209594
38.683333	0.5	-0.212914
38.691667	0.5	-0.214476
38.700000	0.5	-0.213890
38.708333	0.5	-0.210570
38.716667	0.5	-0.207055
38.725000	0.5	-0.205883
38.733333	0.5	-0.208617
38.741667	0.5	-0.214086
38.750000	0.5	-0.220140
38.758333	0.5	-0.225023
38.766667	0.5	-0.227172
38.775000	0.5	-0.225414
38.783333	0.5	-0.221117
38.791667	0.5	-0.217211
38.800000	0.5	-0.215648
38.808333	0.5	-0.217797
38.816667	0.5	-0.219945
38.825000	0.5	-0.219359
38.833333	0.5	-0.215844
38.841667	0.5	-0.211351
38.850000	0.5	-0.208617
38.858333	0.5	-0.210375
38.866667	0.5	-0.214281
38.875000	0.5	-0.218187
38.883333	0.5	-0.220336
38.891667	0.5	-0.219945
38.900000	0.5	-0.216820
38.908333	0.5	-0.210570
38.916667	0.5	-0.202172
38.925000	0.5	-0.194945
38.933333	0.5	-0.192015
38.941667	0.5	-0.193969
38.950000	0.5	-0.200414
38.958333	0.5	-0.209984
38.966667	0.5	-0.216234
38.975000	0.5	-0.218383
38.983333	0.5	-0.215258
38.991667	0.5	-0.210961
39.000000	0.5	-0.210570
39.008333	0.5	-0.213500
39.016667	0.5	-0.217992
39.025000	0.5	-0.220140
39.033333	0.5	-0.219359
39.041667	0.5	-0.216820
39.050000	0.5	-0.213305
39.058333	0.5	-0.208422
39.066667	0.5	-0.201976
39.075000	0.5	-0.199242
39.083333	0.5	-0.204125
39.091667	0.5	-0.216820
39.100000	0.5	-0.230492
39.108333	0.5	-0.240453
39.116667	0.5	-0.242015
39.125000	0.5	-0.236351
39.133333	0.5	-0.227953
39.141667	0.5	-0.219555
39.150000	0.5	-0.214476
39.158333	0.5	-0.212328
39.166667	0.5	-0.210570
39.175000	0.5	-0.206469
39.183333	0.5	-0.200609
39.191667	0.5	-0.197680
39.200000	0.5	-0.198851
39.208333	0.5	-0.205101
39.216667	0.5	-0.212133
39.225000	0.5	-0.215648
39.233333	0.5	-0.215648
39.241667	0.5	-0.213305
39.250000	0.5	-0.211351
39.258333	0.5	-0.210765
39.266667	0.5	-0.210961
39.275000	0.5	-0.210570
39.283333	0.5	-0.209203
39.291667	0.5	-0.207250
39.300000	0.5	-0.205883
39.308333	0.5	-0.204125
39.316667	0.5	-0.201976
39.325000	0.5	-0.201390
39.333333	0.5	-0.203930
39.341667	0.5	-0.210180
39.350000	0.5	-0.217211
39.358333	0.5	-0.221117
39.366667	0.5	-0.218969
39.375000	0.5	-0.211351
39.383333	0.5	-0.201195
39.391667	0.5	-0.194945
39.400000	0.5	-0.194164
39.408333	0.5	-0.197094
39.416667	0.5	-0.199633
39.425000	0.5	-0.200023
39.433333	0.5	-0.199633
39.441667	0.5	-0.201781
39.450000	0.5	-0.208031
39.458333	0.5	-0.214086
39.466667	0.5	-0.218187
39.475000	0.5	-0.218187
39.483333	0.5	-0.214476
39.491667	0.5	-0.210375
39.500000	0.5	-0.205687
39.508333	0.5	-0.202367
39.516667	0.5	-0.200219
39.525000	0.5	-0.199633
39.533333	0.5	-0.200609
39.541667	0.5	-0.203344
39.550000	0.5	-0.207640
39.558333	0.5	-0.210570
39.566667	0.5	-0.213500
39.575000	0.5	-0.216430
39.583333	0.5	-0.219164
39.591667	0.5	-0.221312
39.600000	0.5	-0.222484
39.608333	0.5	-0.222094
39.616667	0.5	-0.221508
39.625000	0.5	-0.219750
39.633333	0.5	-0.217797
39.641667	0.5	-0.217211
39.650000	0.5	-0.217015
39.658333	0.5	-0.217211
39.666667	0.5	-0.217211
39.675000	0.5	-0.217211
39.683333	0.5	-0.217211
39.691667	0.5	-0.215453
39.700000	0.5	-0.212719
39.708333	0.5	-0.209789
39.716667	0.5	-0.210765
39.725000	0.5	-0.215648
39.733333	0.5	-0.221898
39.741667	0.5	-0.224242
39.750000	0.5	-0.220922
39.758333	0.5	-0.213305
39.766667	0.5	-0.206859
39.775000	0.5	-0.206078
39.783333	0.5	-0.210570
39.791667	0.5	-0.216234
39.800000	0.5	-0.219750
39.808333	0.5	-0.218773
39.816667	0.5	-0.212914
39.825000	0.5	-0.205101
39.833333	0.5	-0.197484
39.841667	0.5	-0.193383
39.850000	0.5	-0.194555
39.858333	0.5	-0.201586
39.866667	0.5	-0.212523
39.875000	0.5	-0.222484
39.883333	0.5	-0.227562
39.891667	0.5	-0.225805
39.900000	0.5	-0.217406
39.908333	0.5	-0.207250
39.916667	0.5	-0.199242
39.925000	0.5	-0.197484
39.933333	0.5	-0.203539
39.941667	0.5	-0.215258
39.950000	0.5	-0.228148
39.958333	0.5	-0.238109
39.966667	0.5	-0.242406
39.975000	0.5	-0.241234
39.983333	0.5	-0.237914
39.991667	0.5	-0.235180
40.000000	0.5	-0.234008
40.008333	0.5	-0.233617
40.016667	0.5	-0.232836
40.025000	0.5	-0.232250
40.033333	0.5	-0.231859
40.041667	0.5	-0.233031
40.050000	0.5	-0.234398
40.058333	0.5	-0.236156
40.066667	0.5	-0.235375
40.075000	0.5	-0.231664
40.083333	0.5	-0.224828
40.091667	0.5	-0.216430
40.100000	0.5	-0.208812
40.108333	0.5	-0.202953
40.116667	0.5	-0.200414
40.125000	0.5	-0.198851
40.133333	0.5	-0.195140
40.141667	0.5	-0.189867
40.150000	0.5	-0.185961
40.158333	0.5	-0.187133
40.166667	0.5	-0.192992
40.175000	0.5	-0.202953
40.183333	0.5	-0.213305
40.191667	0.5	-0.220726
40.200000	0.5	-0.223265
40.208333	0.5	-0.222484
40.216667	0.5	-0.219945
40.225000	0.5	-0.219164
40.233333	0.5	-0.220140
40.241667	0.5	-0.222289
40.250000	0.5	-0.222484
40.258333	0.5	-0.220922
40.266667	0.5	-0.217992
40.275000	0.5	-0.216625
40.283333	0.5	-0.218578
40.291667	0.5	-0.222484
40.300000	0.5	-0.225219
40.308333	0.5	-0.224828
40.316667	0.5	-0.221508
40.325000	0.5	-0.217601
40.333333	0.5	-0.216039
40.341667	0.5	-0.217406
40.350000	0.5	-0.220336
40.358333	0.5	-0.220726
40.366667	0.5	-0.218187
40.375000	0.5	-0.213500
40.383333	0.5	-0.210961
40.391667	0.5	-0.212719
40.400000	0.5	-0.217992
